From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
C0NG40	C0NG40	unreviewed	C0NG40_AJECG	Uncharacterized protein	HCBG_01856	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	105	
C0NXU5	C0NXU5	unreviewed	C0NXU5_AJECG	Beta-ketoacyl reductase	HCBG_07739	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	289	
C0NVQ7	C0NVQ7	unreviewed	C0NVQ7_AJECG	MOSC domain-containing protein	HCBG_07237	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	199	catalytic activity [GO:0003824]; molybdenum ion binding [GO:0030151]; pyridoxal phosphate binding [GO:0030170]
C0NST7	C0NST7	unreviewed	C0NST7_AJECG	SPX domain-containing protein	HCBG_06217	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1091	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
C0NLU4	C0NLU4	unreviewed	C0NLU4_AJECG	chitinase (EC 3.2.1.14)	HCBG_04474	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	859	chitin binding [GO:0008061]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; chitin catabolic process [GO:0006032]; polysaccharide catabolic process [GO:0000272]
C0NUD4	C0NUD4	unreviewed	C0NUD4_AJECG	Glycogenin	HCBG_06965	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	761	glycosyltransferase activity [GO:0016757]; anatomical structure development [GO:0048856]; sporulation [GO:0043934]
C0NK83	C0NK83	unreviewed	C0NK83_AJECG	SCP domain-containing protein	HCBG_03563	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	262	extracellular region [GO:0005576]
C0NS17	C0NS17	unreviewed	C0NS17_AJECG	Uncharacterized protein	HCBG_05947	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	191	
C0NG03	C0NG03	unreviewed	C0NG03_AJECG	Protein phosphatase (EC 3.1.3.16)	HCBG_01819	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	437	metal ion binding [GO:0046872]; myosin phosphatase activity [GO:0017018]
C0NNB7	C0NNB7	unreviewed	C0NNB7_AJECG	Ubiquitin 3 binding protein But2 C-terminal domain-containing protein	HCBG_04244	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	188	
C0NQT8	C0NQT8	unreviewed	C0NQT8_AJECG	DUF1000 domain-containing protein	HCBG_05368	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	229	catalytic activity [GO:0003824]
C0NA40	C0NA40	unreviewed	C0NA40_AJECG	Ubiquitin specific peptidase	HCBG_01199	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1693	cysteine-type deubiquitinase activity [GO:0004843]
C0NGM9	C0NGM9	unreviewed	C0NGM9_AJECG	RRM domain-containing protein	HCBG_02501	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	873	RNA binding [GO:0003723]
C0NL38	C0NL38	unreviewed	C0NL38_AJECG	Glycerol-3-phosphate O-acyltransferase	HCBG_03868	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	621	membrane [GO:0016020]
C0NVM8	C0NVM8	unreviewed	C0NVM8_AJECG	Serine/threonine-protein kinase	HCBG_07208	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	673	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; phosphorylation [GO:0016310]
C0NKT9	C0NKT9	unreviewed	C0NKT9_AJECG	BTB domain-containing protein	HCBG_03769	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	474	
C0NWX7	C0NWX7	unreviewed	C0NWX7_AJECG	Uncharacterized protein	HCBG_07969	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	261	
C0NR79	C0NR79	unreviewed	C0NR79_AJECG	Uncharacterized protein	HCBG_05509	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	101	
C0NAZ4	C0NAZ4	unreviewed	C0NAZ4_AJECG	Uncharacterized protein	HCBG_00290	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	148	
C0NQF3	C0NQF3	unreviewed	C0NQF3_AJECG	Uncharacterized protein	HCBG_05741	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	127	
C0NRH5	C0NRH5	unreviewed	C0NRH5_AJECG	60S ribosomal protein L24	HCBG_05605	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	160	ribosome [GO:0005840]
C0NWD8	C0NWD8	unreviewed	C0NWD8_AJECG	DNA polymerase (EC 2.7.7.7)	HCBG_07468	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1111	nucleus [GO:0005634]; 4 iron, 4 sulfur cluster binding [GO:0051539]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; DNA replication [GO:0006260]
C0NU38	C0NU38	unreviewed	C0NU38_AJECG	Short-chain dehydrogenase/reductase SDR	HCBG_06869	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	295	oxidoreductase activity [GO:0016491]; cellular biosynthetic process [GO:0044249]; organic substance biosynthetic process [GO:1901576]; secondary metabolite biosynthetic process [GO:0044550]
C0NW52	C0NW52	unreviewed	C0NW52_AJECG	RINT-1 family protein	HCBG_07382	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	826	Dsl1/NZR complex [GO:0070939]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]
C0NYW3	C0NYW3	unreviewed	C0NYW3_AJECG	Protein kinase	HCBG_08343	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	434	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; phosphorylation [GO:0016310]
C0NA74	C0NA74	unreviewed	C0NA74_AJECG	Major facilitator superfamily transporter	HCBG_00020	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	625	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
C0NBT2	C0NBT2	unreviewed	C0NBT2_AJECG	Fanconi-associated nuclease (EC 3.1.4.1)	HCBG_00578	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	826	nucleus [GO:0005634]; metal ion binding [GO:0046872]; nucleic acid binding [GO:0003676]; phosphodiesterase I activity [GO:0004528]; interstrand cross-link repair [GO:0036297]
C0NNB9	C0NNB9	unreviewed	C0NNB9_AJECG	MARVEL domain-containing protein	HCBG_04246	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	204	membrane [GO:0016020]
C0P0I4	C0P0I4	unreviewed	C0P0I4_AJECG	Uncharacterized protein	HCBG_08914	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	172	
C0NCL7	C0NCL7	unreviewed	C0NCL7_AJECG	tyrosinase (EC 1.14.18.1)	HCBG_00863	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	758	tyrosinase activity [GO:0004503]; melanin biosynthetic process [GO:0042438]
C0NHR9	C0NHR9	unreviewed	C0NHR9_AJECG	Short-chain dehydrogenase	HCBG_02891	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	241	oxidoreductase activity [GO:0016491]; cellular biosynthetic process [GO:0044249]; organic substance biosynthetic process [GO:1901576]; secondary metabolite biosynthetic process [GO:0044550]
C0NVZ9	C0NVZ9	unreviewed	C0NVZ9_AJECG	Squalene synthase (SQS) (SS) (EC 2.5.1.21)	HCBG_07329	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	493	membrane [GO:0016020]; farnesyl-diphosphate farnesyltransferase activity [GO:0004310]; squalene synthase activity [GO:0051996]; small molecule metabolic process [GO:0044281]; sterol biosynthetic process [GO:0016126]
C0NEI4	C0NEI4	unreviewed	C0NEI4_AJECG	Oligopeptide transporter	HCBG_01300	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	600	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]; oligopeptide transport [GO:0006857]
C0NMB1	C0NMB1	unreviewed	C0NMB1_AJECG	Uncharacterized protein	HCBG_04641	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	106	
C0NDC7	C0NDC7	unreviewed	C0NDC7_AJECG	Uncharacterized protein	HCBG_01123	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	355	
C0NY96	C0NY96	unreviewed	C0NY96_AJECG	Bladder cancer-related BC10-like protein	HCBG_07890	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	156	membrane [GO:0016020]
C0NXK8	C0NXK8	unreviewed	C0NXK8_AJECG	GPI transamidase component PIG-S	HCBG_08200	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	517	GPI-anchor transamidase complex [GO:0042765]; attachment of GPI anchor to protein [GO:0016255]
C0NKX5	C0NKX5	unreviewed	C0NKX5_AJECG	Misato	HCBG_03805	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	508	mitochondrion [GO:0005739]
C0NVQ3	C0NVQ3	unreviewed	C0NVQ3_AJECG	Uncharacterized protein	HCBG_07233	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	197	
C0NFD4	C0NFD4	unreviewed	C0NFD4_AJECG	Uncharacterized protein	HCBG_01600	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	364	
C0NU29	C0NU29	unreviewed	C0NU29_AJECG	Stress response protein NST1	HCBG_06860	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1201	cytoplasm [GO:0005737]
C0NWH1	C0NWH1	unreviewed	C0NWH1_AJECG	AAA+ ATPase domain-containing protein	HCBG_07501	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	522	
C0NYV6	C0NYV6	unreviewed	C0NYV6_AJECG	Uncharacterized protein	HCBG_08336	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	107	
C0NHJ6	C0NHJ6	unreviewed	C0NHJ6_AJECG	Uncharacterized protein	HCBG_02818	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	192	
C0NU43	C0NU43	unreviewed	C0NU43_AJECG	Uncharacterized protein	HCBG_06874	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	607	
C0P0Z1	C0P0Z1	unreviewed	C0P0Z1_AJECG	BZIP domain-containing protein	HCBG_09071	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	183	
C0NJM2	C0NJM2	unreviewed	C0NJM2_AJECG	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.-)	HCBG_03352	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	481	acyltransferase activity [GO:0016746]
C0NZJ9	C0NZJ9	unreviewed	C0NZJ9_AJECG	Serine/threonine-protein kinase ATG1 (Autophagy-related protein 1) (Serine/threonine-protein kinase atg1)	HCBG_08579	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	320	phagophore assembly site membrane [GO:0034045]; ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; autophagy [GO:0006914]
C0NK82	C0NK82	unreviewed	C0NK82_AJECG	High affinity methionine permease	HCBG_03562	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	529	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
C0NCK6	C0NCK6	unreviewed	C0NCK6_AJECG	Vacuolar membrane protein	HCBG_00852	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	360	membrane [GO:0016020]
C0NZR6	C0NZR6	unreviewed	C0NZR6_AJECG	CaaX protease	HCBG_08646	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	337	endoplasmic reticulum membrane [GO:0005789]; metalloendopeptidase activity [GO:0004222]; CAAX-box protein processing [GO:0071586]
C0NN27	C0NN27	unreviewed	C0NN27_AJECG	methylmalonate-semialdehyde dehydrogenase (CoA acylating) (EC 1.2.1.27)	HCBG_04154	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	586	methylmalonate-semialdehyde dehydrogenase (acylating, NAD) activity [GO:0004491]
C0NMK0	C0NMK0	unreviewed	C0NMK0_AJECG	Aminoglycoside phosphotransferase domain-containing protein	HCBG_03977	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	438	
C0NPR9	C0NPR9	unreviewed	C0NPR9_AJECG	Secreted protein	HCBG_05149	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	110	
C0NNE3	C0NNE3	unreviewed	C0NNE3_AJECG	Uncharacterized protein	HCBG_04270	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	142	
C0NPG8	C0NPG8	unreviewed	C0NPG8_AJECG	F-box domain-containing protein	HCBG_05048	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	300	
C0NDQ9	C0NDQ9	unreviewed	C0NDQ9_AJECG	Uncharacterized protein	HCBG_02002	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	152	
C0NT96	C0NT96	unreviewed	C0NT96_AJECG	Vacuolar sorting-associated protein	HCBG_06376	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	707	GTP binding [GO:0005525]; GTPase activity [GO:0003924]; organelle organization [GO:0006996]
C0NSQ7	C0NSQ7	unreviewed	C0NSQ7_AJECG	Uncharacterized protein	HCBG_06187	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	247	membrane [GO:0016020]
C0NKN3	C0NKN3	unreviewed	C0NKN3_AJECG	Glucose-methanol-choline oxidoreductase	HCBG_03713	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	604	flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on CH-OH group of donors [GO:0016614]
C0NIE9	C0NIE9	unreviewed	C0NIE9_AJECG	Uncharacterized protein	HCBG_02206	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	532	
C0NC18	C0NC18	unreviewed	C0NC18_AJECG	C6 transcription factor	HCBG_00664	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	392	membrane [GO:0016020]
C0NAR3	C0NAR3	unreviewed	C0NAR3_AJECG	Uncharacterized protein	HCBG_00209	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	146	
C0NNQ4	C0NNQ4	unreviewed	C0NNQ4_AJECG	Methyltransferase	HCBG_04784	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	274	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]
C0NDX4	C0NDX4	unreviewed	C0NDX4_AJECG	Ras modification protein ERF4	HCBG_02067	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	269	endoplasmic reticulum membrane [GO:0005789]
C0P0V8	C0P0V8	unreviewed	C0P0V8_AJECG	MaoC-like domain-containing protein	HCBG_09038	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	322	
C0NQ34	C0NQ34	unreviewed	C0NQ34_AJECG	Uncharacterized protein	HCBG_05264	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	244	
C0NY47	C0NY47	unreviewed	C0NY47_AJECG	Uncharacterized protein	HCBG_07841	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	140	
C0NSX6	C0NSX6	unreviewed	C0NSX6_AJECG	60S ribosomal protein L26	HCBG_06256	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	135	large ribosomal subunit [GO:0015934]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
C0NKX1	C0NKX1	unreviewed	C0NKX1_AJECG	Ubiquitin-like modifier HUB1	HCBG_03801	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	241	protein modification process [GO:0036211]
C0NN17	C0NN17	unreviewed	C0NN17_AJECG	SAM binding domain-containing protein containing protein	HCBG_04144	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	406	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]
C0NZE2	C0NZE2	unreviewed	C0NZE2_AJECG	FAD binding domain-containing protein	HCBG_08522	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	623	FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]; organic substance biosynthetic process [GO:1901576]
C0NVW3	C0NVW3	unreviewed	C0NVW3_AJECG	FluG domain-containing protein	HCBG_07293	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	846	
C0NLX0	C0NLX0	unreviewed	C0NLX0_AJECG	Uncharacterized protein	HCBG_04500	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	347	
C0NY71	C0NY71	unreviewed	C0NY71_AJECG	Uncharacterized protein	HCBG_07865	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	142	
C0NC73	C0NC73	unreviewed	C0NC73_AJECG	Uncharacterized protein	HCBG_00719	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	190	
C0NU06	C0NU06	unreviewed	C0NU06_AJECG	Transcription factor SPT8	HCBG_06636	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	626	
C0NAZ9	C0NAZ9	unreviewed	C0NAZ9_AJECG	Uncharacterized protein	HCBG_00295	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	117	
C0NGV9	C0NGV9	unreviewed	C0NGV9_AJECG	DASH complex subunit SPC19 (Outer kinetochore protein SPC19)	HCBG_02581	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	185	cytoplasm [GO:0005737]; DASH complex [GO:0042729]; spindle microtubule [GO:0005876]; attachment of spindle microtubules to kinetochore [GO:0008608]
C0ND96	C0ND96	unreviewed	C0ND96_AJECG	Protein kinase	HCBG_01092	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	450	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; phosphorylation [GO:0016310]
C0NX59	C0NX59	unreviewed	C0NX59_AJECG	Uncharacterized protein	HCBG_08051	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	106	
C0NMQ7	C0NMQ7	unreviewed	C0NMQ7_AJECG	Vacuolar transporter chaperone 1	HCBG_04034	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	128	vacuolar membrane [GO:0005774]
C0P1F4	C0P1F4	unreviewed	C0P1F4_AJECG	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2)	HCBG_12000	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	330	mitochondrial inner membrane [GO:0005743]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]
C0NPA0	C0NPA0	unreviewed	C0NPA0_AJECG	Transcription factor Iwr1 domain-containing protein	HCBG_04980	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	569	protein import into nucleus [GO:0006606]
C0NLA8	C0NLA8	unreviewed	C0NLA8_AJECG	Uncharacterized protein	HCBG_03938	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	211	
C0NAX8	C0NAX8	unreviewed	C0NAX8_AJECG	NIMA-interacting protein TinC	HCBG_00274	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	953	
C0NFS1	C0NFS1	unreviewed	C0NFS1_AJECG	DH domain-containing protein	HCBG_01737	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1545	guanyl-nucleotide exchange factor activity [GO:0005085]
C0NFI0	C0NFI0	unreviewed	C0NFI0_AJECG	Uncharacterized protein	HCBG_01647	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	800	mitochondrion [GO:0005739]
C0NEX3	C0NEX3	unreviewed	C0NEX3_AJECG	Histidine biosynthesis trifunctional protein [Includes: Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19); Phosphoribosyl-ATP pyrophosphohydrolase (EC 3.6.1.31); Histidinol dehydrogenase (HDH) (EC 1.1.1.23)]	HCBG_01439	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	875	ATP binding [GO:0005524]; histidinol dehydrogenase activity [GO:0004399]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; phosphoribosyl-AMP cyclohydrolase activity [GO:0004635]; phosphoribosyl-ATP diphosphatase activity [GO:0004636]; histidine biosynthetic process [GO:0000105]
C0NSA3	C0NSA3	unreviewed	C0NSA3_AJECG	Uncharacterized protein	HCBG_06033	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	146	
C0NKE2	C0NKE2	unreviewed	C0NKE2_AJECG	Uncharacterized protein	HCBG_03622	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	194	
C0NC07	C0NC07	unreviewed	C0NC07_AJECG	DUF1772 domain-containing protein	HCBG_00653	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	183	membrane [GO:0016020]
