From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
P9WPK5	P9WPK5	reviewed	CARA_MYCTU	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5) (Carbamoyl-phosphate synthetase glutamine chain)	carA Rv1383 MTCY02B12.17	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	376	carbamoyl-phosphate synthase complex [GO:0005951]; cytoplasm [GO:0005737]; ATP binding [GO:0005524]; carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity [GO:0004088]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]; arginine biosynthetic process [GO:0006526]; glutamine metabolic process [GO:0006541]
P9WQ05	P9WQ05	reviewed	ARCA_MYCTU	Arginine deiminase (ADI) (EC 3.5.3.6) (Arginine dihydrolase) (AD)	arcA Rv1001 MTCI237.16	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	402	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; arginine deiminase activity [GO:0016990]; arginine catabolic process to ornithine [GO:0019547]; arginine deiminase pathway [GO:0019546]
P9WH11	P9WH11	reviewed	RMLC_MYCTU	dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13) (Thymidine diphospho-4-keto-rhamnose 3,5-epimerase) (dTDP-4-keto-6-deoxyglucose 3,5-epimerase) (dTDP-6-deoxy-D-xylo-4-hexulose 3,5-epimerase) (dTDP-L-rhamnose synthase)	rmlC strM Rv3465	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	202	cytosol [GO:0005829]; dTDP-4-dehydrorhamnose 3,5-epimerase activity [GO:0008830]; dTDP-rhamnose biosynthetic process [GO:0019305]; extracellular polysaccharide biosynthetic process [GO:0045226]
P9WGU3	P9WGU3	reviewed	MODA_MYCTU	Molybdate-binding protein ModA (Molybdate/tungstate-binding protein ModA)	modA Rv1857 MTCY359.16c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	261	outer membrane-bounded periplasmic space [GO:0030288]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; molybdate ion binding [GO:0030973]; biological process involved in interaction with host [GO:0051701]; molybdate ion transport [GO:0015689]
Q6MX07	Q6MX07	reviewed	PPE50_MYCTU	Uncharacterized PPE family protein PPE50	PPE50 Rv3135	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	132	
I6Y4E8	I6Y4E8	unreviewed	I6Y4E8_MYCTU	Probable enoyl-CoA hydratase EchA5 (Enoyl hydrase) (Unsaturated acyl-CoA hydratase) (Crotonase)	echA5 Rv0675	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	263	enoyl-CoA hydratase activity [GO:0004300]
P9WPH1	P9WPH1	reviewed	RIBD_MYCTU	Riboflavin biosynthesis protein RibD [Includes: Diaminohydroxyphosphoribosylaminopyrimidine deaminase (DRAP deaminase) (EC 3.5.4.26) (Riboflavin-specific deaminase); 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193) (HTP reductase)]	ribD ribG Rv1409 MTCY21B4.26	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	339	cytosol [GO:0005829]; plasma membrane [GO:0005886]; 5-amino-6-(5-phosphoribosylamino)uracil reductase activity [GO:0008703]; diaminohydroxyphosphoribosylaminopyrimidine deaminase activity [GO:0008835]; zinc ion binding [GO:0008270]; riboflavin biosynthetic process [GO:0009231]
O53489	O53489	unreviewed	O53489_MYCTU	Probable lipoprotein LppI	lppI Rv2046	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	218	plasma membrane [GO:0005886]
O53528	O53528	unreviewed	O53528_MYCTU	Probable integral membrane protein	Rv2254c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	151	plasma membrane [GO:0005886]; amino acid transport [GO:0006865]
I6YCA3	I6YCA3	reviewed	CHSE4_MYCTU	Acyl-CoA dehydrogenase FadE26 (ACAD) (EC 1.3.99.-) (3-oxocholest-4-en-26-oyl-CoA dehydrogenase alpha subunit)	fadE26 Rv3504 LH57_19105	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	400	flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]; cholesterol catabolic process [GO:0006707]
O33189	O33189	unreviewed	O33189_MYCTU	Probable conserved ATP-binding protein ABC transporter	Rv1687c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	255	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; response to organic substance [GO:0010033]
P9WI81	P9WI81	reviewed	PKNB_MYCTU	Serine/threonine-protein kinase PknB (EC 2.7.11.1)	pknB Rv0014c MTCY10H4.14c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	626	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; acetyltransferase activator activity [GO:0010698]; ATP binding [GO:0005524]; identical protein binding [GO:0042802]; manganese ion binding [GO:0030145]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; negative regulation of catalytic activity [GO:0043086]; negative regulation of fatty acid biosynthetic process [GO:0045717]; negative regulation of growth rate [GO:0045967]; negative regulation of protein binding [GO:0032091]; peptidoglycan biosynthetic process [GO:0009252]; positive regulation of catalytic activity [GO:0043085]; positive regulation of DNA binding [GO:0043388]; protein autophosphorylation [GO:0046777]; protein phosphorylation [GO:0006468]; regulation of cell shape [GO:0008360]; response to host immune response [GO:0052572]
P9WQ19	P9WQ19	reviewed	TRES_MYCTU	Trehalose synthase/amylase TreS (EC 3.2.1.1) (EC 5.4.99.16) (Maltose alpha-D-glucosyltransferase) (MTase)	treS Rv0126	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	601	cytosol [GO:0005829]; plasma membrane [GO:0005886]; alpha-amylase activity [GO:0004556]; beta-amylase activity [GO:0016161]; calcium ion binding [GO:0005509]; maltose alpha-D-glucosyltransferase activity [GO:0047471]; capsule polysaccharide biosynthetic process [GO:0045227]; glycogen biosynthetic process [GO:0005978]; glycogen metabolic process [GO:0005977]; maltose metabolic process [GO:0000023]; polysaccharide catabolic process [GO:0000272]; trehalose biosynthetic process [GO:0005992]; trehalose metabolic process [GO:0005991]
O06371	O06371	unreviewed	O06371_MYCTU	Possible transposase	Rv3636	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	115	
P9WNH1	P9WNH1	reviewed	BPOC_MYCTU	Putative non-heme bromoperoxidase BpoC	bpoC Rv0554	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	262	bromide peroxidase activity [GO:0019806]
P9WHX9	P9WHX9	reviewed	PPE61_MYCTU	Uncharacterized PPE family protein PPE61	PPE61 Rv3532	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	406	response to host immune response [GO:0052572]
I6X831	I6X831	unreviewed	I6X831_MYCTU	Conserved protein	Rv3688c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	154	carbon-nitrogen ligase activity, with glutamine as amido-N-donor [GO:0016884]
I6WZK7	I6WZK7	reviewed	MMCO_MYCTU	Multicopper oxidase MmcO (EC 1.16.3.1) (Mycobacterium multicopper oxidase)	mmcO Rv0846c RVBD_0846c LH57_04620 P425_00886	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	504	periplasmic space [GO:0042597]; plasma membrane [GO:0005886]; copper ion binding [GO:0005507]; ferroxidase activity [GO:0004322]
I6Y3T7	I6Y3T7	reviewed	LTP2_MYCTU	17-hydroxy-3-oxo-4-pregnene-20-carboxyl-CoA lyase (EC 4.1.3.-) (Retro-aldolase Ltp2)	ltp2 Rv3540c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	386	acyltransferase activity [GO:0016746]; acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]; lyase activity [GO:0016829]; cholesterol catabolic process [GO:0006707]
P9WN79	P9WN79	reviewed	GLPD2_MYCTU	Glycerol-3-phosphate dehydrogenase 2 (EC 1.1.5.3)	glpD2 Rv3302c MTCI418A.04c MTV016.01c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	585	glycerol-3-phosphate dehydrogenase complex [GO:0009331]; plasma membrane [GO:0005886]; glycerol-3-phosphate dehydrogenase (quinone) activity [GO:0004368]; sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity [GO:0052591]; glycerol metabolic process [GO:0006071]; glycerol-3-phosphate catabolic process [GO:0046168]
I6XF17	I6XF17	unreviewed	I6XF17_MYCTU	Conserved hypothetical alanine rich protein	Rv2681	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	438	3'-5' exonuclease activity [GO:0008408]; nucleic acid binding [GO:0003676]; nucleotide binding [GO:0000166]; nucleobase-containing compound metabolic process [GO:0006139]
O06252	O06252	unreviewed	O06252_MYCTU	Probable conserved transmembrane protein	Rv3435c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	284	plasma membrane [GO:0005886]
P9WIZ7	P9WIZ7	reviewed	Y3131_MYCTU	Putative NAD(P)H nitroreductase Rv3131	Rv3131	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	344	cytosol [GO:0005829]; plasma membrane [GO:0005886]; oxidoreductase activity [GO:0016491]
O53840	O53840	unreviewed	O53840_MYCTU	Possible transposase	Rv0829	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	96	DNA binding [GO:0003677]
P9WJ57	P9WJ57	reviewed	VAPB6_MYCTU	Putative antitoxin VapB6	vapB6 Rv0657c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	51	
P9WJE3	P9WJE3	reviewed	ECCE5_MYCTU	ESX-5 secretion system protein EccE5 (ESX conserved component E5) (Type VII secretion system protein EccE5) (T7SS protein EccE5)	eccE5 Rv1797	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	406	cytosol [GO:0005829]; plasma membrane [GO:0005886]
I6WY86	I6WY86	unreviewed	I6WY86_MYCTU	MobA-like NTP transferase domain-containing protein	Rv0371c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	197	
P9WQ21	P9WQ21	reviewed	TREY_MYCTU	Putative maltooligosyl trehalose synthase (EC 5.4.99.15) ((1,4)-alpha-D-glucan 1-alpha-D-glucosylmutase)	treY Rv1563c MTCY48.02	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	765	cytosol [GO:0005829]; (1,4)-alpha-D-glucan 1-alpha-D-glucosylmutase activity [GO:0047470]; alpha-glucan catabolic process [GO:0030980]; trehalose biosynthetic process [GO:0005992]
O07719	O07719	unreviewed	O07719_MYCTU	Uncharacterized protein	Rv1914c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	135	plasma membrane [GO:0005886]
P9WPU9	P9WPU9	reviewed	ATPG_MYCTU	ATP synthase gamma chain (ATP synthase F1 sector gamma subunit) (F-ATPase gamma subunit)	atpG Rv1309 MTCY373.29	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	305	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; ATP binding [GO:0005524]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton motive force-driven ATP synthesis [GO:0015986]; proton motive force-driven plasma membrane ATP synthesis [GO:0042777]
I6X8G2	I6X8G2	unreviewed	I6X8G2_MYCTU	Conserved protein	Rv0078B	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	68	
P9WIZ9	P9WIZ9	reviewed	ACG_MYCTU	Putative NAD(P)H nitroreductase acg (EC 1.-.-.-)	acg Rv2032	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	331	cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; oxidoreductase activity [GO:0016491]; response to host immune response [GO:0052572]; response to hypoxia [GO:0001666]
O06605	O06605	unreviewed	O06605_MYCTU	Possible phage PhiRv1 protein	Rv1585c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	171	
O06609	O06609	unreviewed	O06609_MYCTU	Probable PhiRv1 phage protein	Rv1581c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	131	
O07795	O07795	unreviewed	O07795_MYCTU	Possible resolvase	Rv3828c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	203	DNA binding [GO:0003677]; DNA strand exchange activity [GO:0000150]; DNA integration [GO:0015074]
P9WII9	P9WII9	reviewed	PDXS_MYCTU	Pyridoxal 5'-phosphate synthase subunit PdxS (PLP synthase subunit PdxS) (EC 4.3.3.6) (Pdx1)	pdxS Rv2606c MTCY1A10.27	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	299	plasma membrane [GO:0005886]; amine-lyase activity [GO:0016843]; pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity [GO:0036381]; amino acid metabolic process [GO:0006520]; pyridoxal phosphate biosynthetic process [GO:0042823]; pyridoxine biosynthetic process [GO:0008615]
V5QPR5	V5QPR5	unreviewed	V5QPR5_MYCTU	Conserved protein	Rv0530A	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	53	
O07237	O07237	unreviewed	O07237_MYCTU	Conserved protein	Rv0310c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	163	
P9WIX3	P9WIX3	reviewed	NUOK_MYCTU	NADH-quinone oxidoreductase subunit K (EC 7.1.1.-) (NADH dehydrogenase I subunit K) (NDH-1 subunit K)	nuoK Rv3155 MTCY03A2.03c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	99	NADH dehydrogenase complex [GO:0030964]; plasma membrane [GO:0005886]; NADH dehydrogenase (quinone) activity [GO:0050136]; quinone binding [GO:0048038]; ATP synthesis coupled electron transport [GO:0042773]
P96809	P96809	reviewed	FHMAD_MYCTU	F420-dependent hydroxymycolic acid dehydrogenase (fHMAD) (EC 1.1.98.-) (FGD2)	fgd2 Rv0132c LH57_00740	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	360	envelope [GO:0031975]; plasma membrane [GO:0005886]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]; lipid metabolic process [GO:0006629]
O07726	O07726	unreviewed	O07726_MYCTU	Conserved protein	Rv1906c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	156	extracellular region [GO:0005576]
P71718	P71718	unreviewed	P71718_MYCTU	Polyketide synthetase MbtC (Polyketide synthase)	mbtC Rv2382c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	444	acyltransferase activity [GO:0016746]
P71857	P71857	reviewed	CHSE1_MYCTU	Acyl-CoA dehydrogenase FadE28 (ACAD) (EC 1.3.99.-) (3-oxo-23,24-bisnorchol-4-en-22-oyl-CoA dehydrogenase alpha subunit) (3-oxo-4-pregnene-20-carboxyl-CoA dehydrogenase alpha subunit)	fadE28 Rv3544c LH57_19335	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	339	acyl-CoA dehydrogenase activity [GO:0003995]; FAD binding [GO:0071949]; biological process involved in interaction with host [GO:0051701]; cholesterol catabolic process [GO:0006707]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]; response to pH [GO:0009268]
L7N686	L7N686	unreviewed	L7N686_MYCTU	Nucleotidyl transferase AbiEii/AbiGii toxin family protein	Rv0078A	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	197	
O05848	O05848	unreviewed	O05848_MYCTU	Conserved protein	Rv3218	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	321	plasma membrane [GO:0005886]; ATP-dependent diacylglycerol kinase activity [GO:0004143]
Q10883	Q10883	unreviewed	Q10883_MYCTU	Possible hydrogenase HycQ	hycQ Rv0086	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	488	membrane [GO:0016020]
I6YC44	I6YC44	unreviewed	I6YC44_MYCTU	Possible conserved transmembrane protein	Rv3434c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	237	membrane [GO:0016020]
P9WML7	P9WML7	reviewed	HIS8_MYCTU	Histidinol-phosphate aminotransferase (EC 2.6.1.9) (Imidazole acetol-phosphate transaminase)	hisC hisC1 Rv1600 MTCY336.04c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	380	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; histidinol-phosphate transaminase activity [GO:0004400]; pyridoxal phosphate binding [GO:0030170]; histidine biosynthetic process [GO:0000105]
I6YC58	I6YC58	reviewed	MYCP4_MYCTU	Mycosin-4 (EC 3.4.21.-) (MycP4 protease)	mycP4 Rv3449 LH57_18835	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	455	membrane [GO:0016020]; plasma membrane [GO:0005886]; serine-type endopeptidase activity [GO:0004252]; protein processing [GO:0016485]
P9WFQ9	P9WFQ9	reviewed	UNG_MYCTU	Uracil-DNA glycosylase (UDG) (EC 3.2.2.27)	ung Rv2976c MTCY349.11	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	227	cytoplasm [GO:0005737]; uracil DNA N-glycosylase activity [GO:0004844]; base-excision repair [GO:0006284]; base-excision repair, AP site formation via deaminated base removal [GO:0097510]
L0T8G4	L0T8G4	unreviewed	L0T8G4_MYCTU	dTDP-4-amino-4,6-dideoxygalactose transaminase	Rv1503c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	182	
O53150	O53150	reviewed	Y1459_MYCTU	Alpha-(1->6)-mannopyranosyltransferase Rv1459c (EC 2.4.1.-)	Rv1459c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	591	membrane [GO:0016020]; glycosyltransferase activity [GO:0016757]
O06583	O06583	unreviewed	O06583_MYCTU	Conserved membrane protein	Rv1132	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	576	plasma membrane [GO:0005886]
O06141	O06141	unreviewed	O06141_MYCTU	Probable conserved membrane protein	Rv1624c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	195	plasma membrane [GO:0005886]
P9WHX1	P9WHX1	reviewed	PPE66_MYCTU	Uncharacterized PPE family protein PPE66	PPE66 Rv3738c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	315	plasma membrane [GO:0005886]; response to host immune response [GO:0052572]
P9WP39	P9WP39	reviewed	CULP3_MYCTU	Probable carboxylesterase Culp3 (EC 3.1.1.-) (Cutinase-like protein 3) (Culp3)	cut3 Rv3451 MTCY13E12.04	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	262	extracellular region [GO:0005576]; carboxylic ester hydrolase activity [GO:0052689]
P9WKY7	P9WKY7	reviewed	Y3421_MYCTU	Uncharacterized protein Rv3421c	Rv3421c MTCY78.08	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	211	cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; tRNA threonylcarbamoyladenosine modification [GO:0002949]
P9WL59	P9WL59	reviewed	Y2633_MYCTU	Uncharacterized protein Rv2633c	Rv2633c MTCY441.03c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	161	
P9WF91	P9WF91	reviewed	VPC21_MYCTU	Ribonuclease VapC21 (RNase VapC21) (EC 3.1.-.-) (Toxin VapC21)	vapC21 Rv2757c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	138	magnesium ion binding [GO:0000287]; RNA nuclease activity [GO:0004540]; negative regulation of growth [GO:0045926]
P96389	P96389	unreviewed	P96389_MYCTU	NYN domain-containing protein	Rv0207c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	242	plasma membrane [GO:0005886]; RNA nuclease activity [GO:0004540]
P9WLL7	P9WLL7	reviewed	FBVR_MYCTU	F420H(2)-dependent biliverdin reductase (F-BVR) (EC 1.3.98.-)	Rv2074 MTCY49.13	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	137	cell surface [GO:0009986]; extracellular region [GO:0005576]; peptidoglycan-based cell wall [GO:0009274]; coenzyme F420 binding [GO:0070967]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]; protein homodimerization activity [GO:0042803]
P9WQI5	P9WQI5	reviewed	Y2564_MYCTU	Uncharacterized ABC transporter ATP-binding protein Rv2564	Rv2564 MTCY9C4.04c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	330	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; transmembrane transporter activity [GO:0022857]; transmembrane transport [GO:0055085]
O06336	O06336	unreviewed	O06336_MYCTU	Cupin type-1 domain-containing protein	Rv3471c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	177	
O53537	O53537	unreviewed	O53537_MYCTU	Possible oxidoreductase	Rv2263	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	317	3-keto sterol reductase activity [GO:0000253]
P9WKG5	P9WKG5	reviewed	ISPF_MYCTU	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (MECDP-synthase) (MECPP-synthase) (MECPS) (EC 4.6.1.12)	ispF Rv3581c MTCY06G11.28c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	159	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity [GO:0008685]; metal ion binding [GO:0046872]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process, mevalonate-independent [GO:0051483]
I6YDI9	I6YDI9	unreviewed	I6YDI9_MYCTU	Phospholipid/glycerol acyltransferase domain-containing protein	plsC Rv2483c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	580	1-acylglycerol-3-phosphate O-acyltransferase activity [GO:0003841]; phosphatidic acid biosynthetic process [GO:0006654]
P9WLP9	P9WLP9	reviewed	MBCT_MYCTU	NAD(+) phosphorylase MbcT (EC 2.4.2.-) (Mycobacterial cidal toxin MbcT) (Toxin Res) (ucAT8 toxin)	mbcT Rv1989c MTCY39.30	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	186	nucleotidyltransferase activity [GO:0016779]
P9WIL9	P9WIL9	reviewed	PAFC_MYCTU	Protein PafC (Proteasome accessory factor C)	pafC Rv2095c MTCY49.35c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	316	peptidoglycan-based cell wall [GO:0009274]
P9WLA5	P9WLA5	reviewed	Y2557_MYCTU	Uncharacterized protein Rv2557	Rv2557 MTCY9C4.11c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	224	cellular response to starvation [GO:0009267]
P96234	P96234	unreviewed	P96234_MYCTU	Possible transposase (Probable transposase)	Rv3348 Rv3844	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	163	DNA binding [GO:0003677]; transposase activity [GO:0004803]; DNA transposition [GO:0006313]
P96396	P96396	unreviewed	P96396_MYCTU	Probable fatty-acid-CoA ligase FadD4 (Fatty-acid-CoA synthetase) (Fatty-acid-CoA synthase)	fadD4 Rv0214	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	537	CoA-ligase activity [GO:0016405]
P9WN09	P9WN09	reviewed	RNTF_MYCTU	PGL/p-HBAD biosynthesis rhamnosyltransferase (EC 2.4.1.-)	Rv2962c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	449	plasma membrane [GO:0005886]; hexosyltransferase activity [GO:0016758]; UDP-glycosyltransferase activity [GO:0008194]; glycolipid biosynthetic process [GO:0009247]
P9WQN3	P9WQN3	reviewed	FTSH_MYCTU	ATP-dependent zinc metalloprotease FtsH (EC 3.4.24.-)	ftsH Rv3610c MTCY07H7B.12	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	760	cytosol [GO:0005829]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent peptidase activity [GO:0004176]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; protein catabolic process [GO:0030163]; proteolysis [GO:0006508]; regulation of gene expression [GO:0010468]; response to oxidative stress [GO:0006979]
O53577	O53577	unreviewed	O53577_MYCTU	Probable acyl-CoA dehydrogenase FadE35	fadE35 Rv3797	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	593	acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]
P9WG21	P9WG21	reviewed	DRRC_MYCTU	Probable doxorubicin resistance ABC transporter permease protein DrrC	drrC Rv2938	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	276	ATP-binding cassette (ABC) transporter complex [GO:0043190]; extracellular region [GO:0005576]; peptidoglycan-based cell wall [GO:0009274]; ABC-type transporter activity [GO:0140359]; biological process involved in interaction with host [GO:0051701]; daunorubicin transport [GO:0043215]; doxorubicin transport [GO:1900753]; response to antibiotic [GO:0046677]; response to host immune response [GO:0052572]
P9WFQ1	P9WFQ1	reviewed	Y1898_MYCTU	UPF0045 protein Rv1898	Rv1898 MTCY180.20c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	102	
P9WKZ3	P9WKZ3	reviewed	SUGFT_MYCTU	dTDP-4-amino-4,6-dideoxyglucose formyltransferase (dTDP-Qui4N formyltransferase) (EC 2.1.2.-) (Sugar N-formyltransferase Rv3404c)	Rv3404c MTCY78.24	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	234	cytosol [GO:0005829]; hydroxymethyl-, formyl- and related transferase activity [GO:0016742]; methionyl-tRNA formyltransferase activity [GO:0004479]; protein homodimerization activity [GO:0042803]; carbohydrate metabolic process [GO:0005975]; conversion of methionyl-tRNA to N-formyl-methionyl-tRNA [GO:0071951]
P9WHN7	P9WHN7	reviewed	PTH_MYCTU	Peptidyl-tRNA hydrolase (PTH) (EC 3.1.1.29)	pth Rv1014c MTCY10G2.35	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	191	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; aminoacyl-tRNA hydrolase activity [GO:0004045]; translation [GO:0006412]
P0CL60	P0CL60	reviewed	MAZE8_MYCTU	Antitoxin MazE8	mazE8 Rv2274A	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	82	
O07787	O07787	unreviewed	O07787_MYCTU	Mce-family protein Mce2C	mce2C Rv0591	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	481	
L0TGF0	L0TGF0	reviewed	VPC50_MYCTU	Putative ribonuclease VapC50 (RNase VapC50) (EC 3.1.-.-) (Toxin VapC50)	vapC50 Rv3749c LH57_20425	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	169	nuclease activity [GO:0004518]
O53421	O53421	unreviewed	O53421_MYCTU	Cullin, a subunit of E3 ubiquitin ligase	Rv1073	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	283	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]
I6XWE5	I6XWE5	unreviewed	I6XWE5_MYCTU	Probable dehydrogenase	Rv0843	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	334	magnesium ion binding [GO:0000287]; pyruvate dehydrogenase (acetyl-transferring) activity [GO:0004739]; acetyl-CoA biosynthetic process from pyruvate [GO:0006086]
