From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
P19769	P19769	reviewed	INSK_ECOLI	Putative transposase InsK for insertion sequence element IS150	insK dinS b3558 JW3528	Escherichia coli (strain K12)	283	DNA binding [GO:0003677]; DNA damage response [GO:0006974]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]; transposition [GO:0032196]
P25889	P25889	reviewed	PREA_ECOLI	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA (DPD) (EC 1.3.1.1) (Dihydrothymine dehydrogenase) (Dihydrouracil dehydrogenase)	preA yeiA b2147 JW2134	Escherichia coli (strain K12)	411	cytoplasm [GO:0005737]; dihydropyrimidine dehydrogenase (NAD+) complex [GO:0140690]; oxidoreductase complex [GO:1990204]; 4 iron, 4 sulfur cluster binding [GO:0051539]; dihydropyrimidine dehydrogenase (NAD+) activity [GO:0004159]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; NADH dehydrogenase activity [GO:0003954]; bacterial-type flagellum-dependent swarming motility [GO:0071978]; pyrimidine nucleobase catabolic process [GO:0006208]; thymine catabolic process [GO:0006210]; uracil catabolic process [GO:0006212]
P0ABP6	P0ABP6	reviewed	DEDA_ECOLI	Protein DedA (Protein DSG-1)	dedA b2317 JW2314	Escherichia coli (strain K12)	219	plasma membrane [GO:0005886]
P77536	P77536	reviewed	YKGF_ECOLI	Uncharacterized electron transport protein YkgF	ykgF b0307 JW0300	Escherichia coli (strain K12)	475	4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; lactate oxidation [GO:0019516]
P27303	P27303	reviewed	EMRA_ECOLI	Multidrug export protein EmrA	emrA b2685 JW2660	Escherichia coli (strain K12)	390	efflux pump complex [GO:1990281]; outer membrane-bounded periplasmic space [GO:0030288]; periplasmic side of plasma membrane [GO:0098567]; plasma membrane [GO:0005886]; identical protein binding [GO:0042802]; xenobiotic transmembrane transporter activity [GO:0042910]; response to antibiotic [GO:0046677]; response to toxic substance [GO:0009636]; xenobiotic detoxification by transmembrane export across the cell outer membrane [GO:0140330]; xenobiotic detoxification by transmembrane export across the plasma membrane [GO:1990961]
P77589	P77589	reviewed	MHPT_ECOLI	3-(3-hydroxy-phenyl)propionate transporter (3HPP transporter) (3-(3-hydroxy-phenyl)propionate:H(+) symporter) (3HPP:H(+) symporter)	mhpT orfT yaiK b0353 JW5046	Escherichia coli (strain K12)	403	plasma membrane [GO:0005886]; symporter activity [GO:0015293]
P39358	P39358	reviewed	YJHG_ECOLI	D-xylonate dehydratase YjhG (EC 4.2.1.82)	yjhG b4297 JW4259	Escherichia coli (strain K12)	655	cytosol [GO:0005829]; hydro-lyase activity [GO:0016836]; xylonate dehydratase activity [GO:0050401]; aldonic acid catabolic process [GO:0046176]
P45532	P45532	reviewed	TUSD_ECOLI	Sulfurtransferase TusD (EC 2.8.1.-) (tRNA 2-thiouridine synthesizing protein D)	tusD yheN b3345 JW3307	Escherichia coli (strain K12)	128	cytosol [GO:0005829]; sulfurtransferase complex [GO:1990228]; sulfur carrier activity [GO:0097163]; sulfurtransferase activity [GO:0016783]; tRNA wobble position uridine thiolation [GO:0002143]
P0A7M2	P0A7M2	reviewed	RL28_ECOLI	Large ribosomal subunit protein bL28 (50S ribosomal protein L28)	rpmB b3637 JW3612	Escherichia coli (strain K12)	78	cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; cytoplasmic translation [GO:0002181]; ribosomal large subunit assembly [GO:0000027]
P37016	P37016	reviewed	YADK_ECOLI	Uncharacterized fimbrial-like protein YadK	yadK b0136 JW0132	Escherichia coli (strain K12)	198	pilus [GO:0009289]; cell adhesion [GO:0007155]; cell adhesion involved in single-species biofilm formation [GO:0043709]
P09152	P09152	reviewed	NARG_ECOLI	Respiratory nitrate reductase 1 alpha chain (EC 1.7.5.1) (Nitrate reductase A subunit alpha) (Quinol-nitrate oxidoreductase subunit alpha)	narG bisD narC b1224 JW1215	Escherichia coli (strain K12)	1247	membrane [GO:0016020]; NarGHI complex [GO:0044799]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]; molybdopterin cofactor binding [GO:0043546]; nitrate reductase activity [GO:0008940]; anaerobic electron transport chain [GO:0019645]; anaerobic respiration [GO:0009061]; nitrate assimilation [GO:0042128]; nitrate metabolic process [GO:0042126]
P75796	P75796	reviewed	GSIA_ECOLI	Glutathione import ATP-binding protein GsiA (EC 7.4.2.10)	gsiA yliA b0829 JW5897	Escherichia coli (strain K12)	623	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]; peptide transport [GO:0015833]
P60390	P60390	reviewed	RSMH_ECOLI	Ribosomal RNA small subunit methyltransferase H (EC 2.1.1.199) (16S rRNA m(4)C1402 methyltransferase) (rRNA (cytosine-N(4)-)-methyltransferase RsmH)	rsmH mraW yabC b0082 JW0080	Escherichia coli (strain K12)	313	cytoplasm [GO:0005737]; cytosol [GO:0005829]; protein homodimerization activity [GO:0042803]; rRNA (cytosine-N4-)-methyltransferase activity [GO:0071424]; rRNA base methylation [GO:0070475]
P0ABR5	P0ABR5	reviewed	HCAE_ECOLI	3-phenylpropionate/cinnamic acid dioxygenase subunit alpha (EC 1.14.12.19)	hcaE digA hcaA hcaA1 phdC1 yfhU b2538 JW2522	Escherichia coli (strain K12)	453	3-phenylpropionate dioxygenase complex [GO:0009334]; 2 iron, 2 sulfur cluster binding [GO:0051537]; 3-phenylpropionate dioxygenase activity [GO:0008695]; iron ion binding [GO:0005506]; 3-phenylpropionate catabolic process [GO:0019380]
P77161	P77161	reviewed	GLXR_ECOLI	2-hydroxy-3-oxopropionate reductase (EC 1.1.1.60) (Tartronate semialdehyde reductase) (TSAR)	glxR glxB1 ybbQ b0509 JW0497	Escherichia coli (strain K12)	292	2-hydroxy-3-oxopropionate reductase activity [GO:0008679]; NAD binding [GO:0051287]; NADP binding [GO:0050661]; allantoin assimilation pathway [GO:0009442]; DNA damage response [GO:0006974]; glycolate catabolic process [GO:0046296]; glyoxylate catabolic process [GO:0009436]
P0A749	P0A749	reviewed	MURA_ECOLI	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) (Enoylpyruvate transferase) (UDP-N-acetylglucosamine enolpyruvyl transferase) (EPT)	murA murZ b3189 JW3156	Escherichia coli (strain K12)	419	cytosol [GO:0005829]; UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity [GO:0008760]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylgalactosamine biosynthetic process [GO:0019277]
P0A8H3	P0A8H3	reviewed	ZUPT_ECOLI	Zinc transporter ZupT (Divalent metal ion transporter ZupT) (Zinc uptake transporter)	zupT ygiE b3040 JW3008	Escherichia coli (strain K12)	257	membrane [GO:0016020]; plasma membrane [GO:0005886]; ferrous iron transmembrane transporter activity [GO:0015093]; metal ion binding [GO:0046872]; zinc ion transmembrane transporter activity [GO:0005385]; cobalt ion transport [GO:0006824]; iron ion import across plasma membrane [GO:0098711]; zinc ion import across plasma membrane [GO:0071578]; zinc ion transmembrane transport [GO:0071577]; zinc ion transport [GO:0006829]
P75712	P75712	reviewed	ALLP_ECOLI	Putative allantoin permease (Allantoin transport protein) (Allantoin transporter)	ybbW glxB2 b0511 JW0499	Escherichia coli (strain K12)	484	plasma membrane [GO:0005886]; nucleobase transmembrane transporter activity [GO:0015205]; symporter activity [GO:0015293]; nucleobase transport [GO:0015851]; purine nucleobase metabolic process [GO:0006144]
P25666	P25666	reviewed	HTRL_ECOLI	Protein HtrL	htrL yibB b3618 JW5644	Escherichia coli (strain K12)	285	
P36677	P36677	reviewed	YHDN_ECOLI	Uncharacterized protein YhdN	yhdN b3293 JW3255	Escherichia coli (strain K12)	122	
P23849	P23849	reviewed	TRKG_ECOLI	Trk system potassium uptake protein TrkG	trkG b1363 JW1358	Escherichia coli (strain K12)	485	plasma membrane [GO:0005886]; potassium channel activity [GO:0005267]; potassium ion binding [GO:0030955]; potassium ion transmembrane transporter activity [GO:0015079]; potassium:chloride symporter activity [GO:0015379]; potassium ion transmembrane transport [GO:0071805]
P0ABX5	P0ABX5	reviewed	FLGG_ECOLI	Flagellar basal-body rod protein FlgG (Distal rod protein)	flgG fla FVII flaL b1078 JW1065	Escherichia coli (strain K12)	260	bacterial-type flagellum [GO:0009288]; bacterial-type flagellum basal body, distal rod [GO:0009426]; bacterial-type flagellum basal body, rod [GO:0030694]; cell outer membrane [GO:0009279]; bacterial-type flagellum-dependent cell motility [GO:0071973]; bacterial-type flagellum-dependent swarming motility [GO:0071978]; chemotaxis [GO:0006935]
P76361	P76361	reviewed	YEER_ECOLI	Inner membrane protein YeeR	yeeR b2001 JW1983	Escherichia coli (strain K12)	510	plasma membrane [GO:0005886]
Q46796	Q46796	reviewed	YGEP_ECOLI	Putative protein YgeP	ygeP b2862 JW2831	Escherichia coli (strain K12)	99	
P33937	P33937	reviewed	NAPA_ECOLI	Periplasmic nitrate reductase (EC 1.9.6.1)	napA yojC yojD yojE b2206 JW2194	Escherichia coli (strain K12)	828	nitrate reductase complex [GO:0009325]; outer membrane-bounded periplasmic space [GO:0030288]; periplasmic space [GO:0042597]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; iron ion binding [GO:0005506]; molybdenum ion binding [GO:0030151]; molybdopterin cofactor binding [GO:0043546]; nitrate reductase (cytochrome) activity [GO:0050140]; nitrate reductase activity [GO:0008940]; anaerobic respiration [GO:0009061]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]; nitrate assimilation [GO:0042128]
P07395	P07395	reviewed	SYFB_ECOLI	Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS)	pheT b1713 JW1703	Escherichia coli (strain K12)	795	cytosol [GO:0005829]; membrane [GO:0016020]; phenylalanine-tRNA ligase complex [GO:0009328]; ATP binding [GO:0005524]; identical protein binding [GO:0042802]; magnesium ion binding [GO:0000287]; phenylalanine-tRNA ligase activity [GO:0004826]; tRNA binding [GO:0000049]; phenylalanyl-tRNA aminoacylation [GO:0006432]
P67127	P67127	reviewed	YGDQ_ECOLI	UPF0053 inner membrane protein YgdQ	ygdQ b2832 JW2800	Escherichia coli (strain K12)	237	plasma membrane [GO:0005886]
P77504	P77504	reviewed	YBBP_ECOLI	Uncharacterized ABC transporter permease YbbP	ybbP b0496 JW0485	Escherichia coli (strain K12)	804	plasma membrane [GO:0005886]
P33924	P33924	reviewed	YEJO_ECOLI	Putative uncharacterized outer membrane protein YejO	yejO b2190 JW5839	Escherichia coli (strain K12)	863	cell outer membrane [GO:0009279]
P0AE22	P0AE22	reviewed	APHA_ECOLI	Class B acid phosphatase (CBAP) (EC 3.1.3.2)	aphA napA yjbP b4055 JW4015	Escherichia coli (strain K12)	237	outer membrane-bounded periplasmic space [GO:0030288]; acid phosphatase activity [GO:0003993]; identical protein binding [GO:0042802]; L-phosphoserine phosphatase activity [GO:0036424]; magnesium ion binding [GO:0000287]
P0ABH0	P0ABH0	reviewed	FTSA_ECOLI	Cell division protein FtsA	ftsA divA b0094 JW0092	Escherichia coli (strain K12)	420	cell division site [GO:0032153]; cytoplasmic side of plasma membrane [GO:0009898]; cytosol [GO:0005829]; divisome complex [GO:1990586]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; identical protein binding [GO:0042802]; cell division [GO:0051301]; division septum assembly [GO:0000917]; FtsZ-dependent cytokinesis [GO:0043093]
P23173	P23173	reviewed	TNAB_ECOLI	Low affinity tryptophan permease	tnaB trpP b3709 JW5619/JW5622	Escherichia coli (strain K12)	415	plasma membrane [GO:0005886]; aromatic amino acid transmembrane transporter activity [GO:0015173]; symporter activity [GO:0015293]; amino acid transmembrane transport [GO:0003333]; tryptophan catabolic process [GO:0006569]
P0A8T1	P0A8T1	reviewed	PRMA_ECOLI	Ribosomal protein L11 methyltransferase (L11 Mtase) (EC 2.1.1.-)	prmA yhdI b3259 JW3227	Escherichia coli (strain K12)	293	cytosol [GO:0005829]; histone methyltransferase activity [GO:0042054]; N-terminal protein N-methyltransferase activity [GO:0071885]; protein-lysine N-methyltransferase activity [GO:0016279]; methylation [GO:0032259]
P38054	P38054	reviewed	CUSA_ECOLI	Cation efflux system protein CusA	cusA ybdE b0575 JW0564	Escherichia coli (strain K12)	1047	membrane [GO:0016020]; plasma membrane [GO:0005886]; copper ion binding [GO:0005507]; copper ion transmembrane transporter activity [GO:0005375]; silver ion transmembrane transporter activity [GO:0015080]; xenobiotic transmembrane transporter activity [GO:0042910]; copper ion export [GO:0060003]; copper ion transmembrane transport [GO:0035434]; detoxification of copper ion [GO:0010273]; intracellular copper ion homeostasis [GO:0006878]; plasma membrane copper ion transport [GO:0015679]; response to copper ion [GO:0046688]; response to silver ion [GO:0010272]; response to toxic substance [GO:0009636]; silver ion transmembrane transport [GO:1902601]; silver ion transport [GO:0015673]
P75874	P75874	reviewed	YCCU_ECOLI	Uncharacterized protein YccU	yccU b0965 JW5130	Escherichia coli (strain K12)	137	cytosol [GO:0005829]
P76186	P76186	reviewed	YDHK_ECOLI	Uncharacterized transporter YdhK	ydhK b1645 JW1637	Escherichia coli (strain K12)	670	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
P0AG99	P0AG99	reviewed	SECG_ECOLI	Protein-export membrane protein SecG (P12) (Preprotein translocase band 1 subunit)	secG b3175 JW3142	Escherichia coli (strain K12)	110	cell envelope Sec protein transport complex [GO:0031522]; membrane [GO:0016020]; plasma membrane [GO:0005886]; protein transmembrane transporter activity [GO:0008320]; protein-transporting ATPase activity [GO:0015450]; intracellular protein transmembrane transport [GO:0065002]; intracellular protein transport [GO:0006886]; protein insertion into membrane from inner side [GO:0032978]; protein secretion [GO:0009306]; protein transport by the Sec complex [GO:0043952]; SRP-dependent cotranslational protein targeting to membrane, translocation [GO:0006616]
P76158	P76158	reviewed	RZPQ_ECOLI	Uncharacterized protein RzpQ	rzpQ ydfP b1553 JW1545	Escherichia coli (strain K12)	165	
P58033	P58033	reviewed	YPJJ_ECOLI	Uncharacterized protein YpjJ	ypjJ b4548 JW5421	Escherichia coli (strain K12)	66	
P77308	P77308	reviewed	DDPB_ECOLI	Probable D,D-dipeptide transport system permease protein DdpB	ddpB yddR b1486 JW1481	Escherichia coli (strain K12)	340	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]; membrane [GO:0016020]; plasma membrane [GO:0005886]; dipeptide transmembrane transporter activity [GO:0071916]; dipeptide transport [GO:0042938]; protein transport [GO:0015031]
P77293	P77293	reviewed	GTRB_ECOLI	Prophage bactoprenol glucosyl transferase homolog (EC 2.4.1.-) (Bactoprenol glucosyl transferase homolog from prophage CPS-53)	yfdH b2351 JW2347	Escherichia coli (strain K12)	306	plasma membrane [GO:0005886]; glycosyltransferase activity [GO:0016757]
P39406	P39406	reviewed	RSMC_ECOLI	Ribosomal RNA small subunit methyltransferase C (EC 2.1.1.172) (16S rRNA m2G1207 methyltransferase) (rRNA (guanine-N(2)-)-methyltransferase RsmC)	rsmC yjjT b4371 JW4333	Escherichia coli (strain K12)	343	cytoplasm [GO:0005737]; cytosol [GO:0005829]; 16S rRNA (guanine(1207)-N(2))-methyltransferase activity [GO:0052914]; nucleic acid binding [GO:0003676]; RNA folding chaperone [GO:0140691]; rRNA (guanine-N2-)-methyltransferase activity [GO:0008990]; RNA folding [GO:0034337]; rRNA base methylation [GO:0070475]; rRNA methylation [GO:0031167]
P0A9H7	P0A9H7	reviewed	CFA_ECOLI	Cyclopropane-fatty-acyl-phospholipid synthase (CFA synthase) (Cyclopropane fatty acid synthase) (EC 2.1.1.79)	cfa cdfA b1661 JW1653	Escherichia coli (strain K12)	382	cytosol [GO:0005829]; extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]; bicarbonate binding [GO:0071890]; cyclopropane-fatty-acyl-phospholipid synthase activity [GO:0008825]; protein homodimerization activity [GO:0042803]; fatty acid biosynthetic process [GO:0006633]; lipid modification [GO:0030258]; methylation [GO:0032259]
Q2M7M3	Q2M7M3	reviewed	YSAB_ECOLI	Uncharacterized lipoprotein YsaB	ysaB b4553 JW3532	Escherichia coli (strain K12)	99	plasma membrane [GO:0005886]
P76616	P76616	reviewed	YGAQ_ECOLI	Putative uncharacterized protein YgaQ	ygaQ ygaR yqaC yqaD b4462 JW2631/JW2633/JW5425/JW5426 b2654/b2657/b2658	Escherichia coli (strain K12)	750	alpha-amylase activity [GO:0004556]; carbohydrate metabolic process [GO:0005975]
P42604	P42604	reviewed	UXAA_ECOLI	Altronate dehydratase (EC 4.2.1.7) (D-altronate hydro-lyase)	uxaA ygjW b3091 JW3062	Escherichia coli (strain K12)	495	altronate dehydratase activity [GO:0008789]; ferrous iron binding [GO:0008198]; D-galacturonate catabolic process [GO:0019698]
P32690	P32690	reviewed	YJBI_ECOLI	Putative protein YjbI	yjbI b4038 JW3998	Escherichia coli (strain K12)	442	
P0ACH8	P0ACH8	reviewed	MELR_ECOLI	Melibiose operon regulatory protein	melR b4118 JW4079	Escherichia coli (strain K12)	302	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; regulation of DNA-templated transcription [GO:0006355]
P06996	P06996	reviewed	OMPC_ECOLI	Outer membrane porin C (Outer membrane protein 1B) (Outer membrane protein C) (Porin OmpC)	ompC meoA par b2215 JW2203	Escherichia coli (strain K12)	367	cell outer membrane [GO:0009279]; pore complex [GO:0046930]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; porin activity [GO:0015288]; virus receptor activity [GO:0001618]; DNA damage response [GO:0006974]; monoatomic ion transmembrane transport [GO:0034220]; receptor-mediated virion attachment to host cell [GO:0046813]
P39355	P39355	reviewed	YJHE_ECOLI	Putative uncharacterized protein YjhE	yjhE b4282	Escherichia coli (strain K12)	82	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
P77307	P77307	reviewed	FETB_ECOLI	Probable iron export permease protein FetB	fetB ybbM b0491 JW5066	Escherichia coli (strain K12)	259	plasma membrane [GO:0005886]; intracellular iron ion homeostasis [GO:0006879]; iron ion transmembrane transport [GO:0034755]
P0AF90	P0AF90	reviewed	RRAB_ECOLI	Regulator of ribonuclease activity B	rraB yjgD b4255 JW4212	Escherichia coli (strain K12)	138	cytosol [GO:0005829]; endoribonuclease inhibitor activity [GO:0060698]; enzyme binding [GO:0019899]; protein homodimerization activity [GO:0042803]; ribonuclease inhibitor activity [GO:0008428]; mRNA catabolic process [GO:0006402]; regulation of endoribonuclease activity [GO:0060699]
P76216	P76216	reviewed	ASTB_ECOLI	N-succinylarginine dihydrolase (EC 3.5.3.23)	astB ydjT b1745 JW1734	Escherichia coli (strain K12)	447	N-succinylarginine dihydrolase activity [GO:0009015]; protein homodimerization activity [GO:0042803]; arginine catabolic process [GO:0006527]; arginine catabolic process to glutamate [GO:0019544]; arginine catabolic process to succinate [GO:0019545]
P23325	P23325	reviewed	ARPA_ECOLI	Ankyrin repeat protein A (Ankyrin-like regulatory protein)	arpA arp yjaC b4017 JW3977	Escherichia coli (strain K12)	728	
P75676	P75676	reviewed	YAFX_ECOLI	Uncharacterized protein YafX	yafX b0248 JW5022	Escherichia coli (strain K12)	152	
P45470	P45470	reviewed	YHBO_ECOLI	Protein/nucleic acid deglycase 2 (EC 3.1.2.-) (EC 3.5.1.-) (EC 3.5.1.124) (Maillard deglycase)	yhbO b3153 JW5529	Escherichia coli (strain K12)	172	cytosol [GO:0005829]; glyoxalase III activity [GO:0019172]; hydrolase activity [GO:0016787]; identical protein binding [GO:0042802]; protein deglycase activity [GO:0036524]; DNA repair [GO:0006281]; guanine deglycation [GO:0106044]; protein repair [GO:0030091]; response to heat [GO:0009408]; response to oxidative stress [GO:0006979]; response to pH [GO:0009268]; response to UV [GO:0009411]
P0AG38	P0AG38	reviewed	RHTC_ECOLI	Threonine efflux protein	rhtC yigJ b3823 JW5586	Escherichia coli (strain K12)	206	plasma membrane [GO:0005886]; amino acid transmembrane transporter activity [GO:0015171]; threonine efflux transmembrane transporter activity [GO:0015565]; amino acid transport [GO:0006865]; threonine transport [GO:0015826]
P37355	P37355	reviewed	MENH_ECOLI	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase (SHCHC synthase) (EC 4.2.99.20)	menH yfbB b2263 JW2258	Escherichia coli (strain K12)	252	cytosol [GO:0005829]; 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase activity [GO:0070205]; menaquinone biosynthetic process [GO:0009234]
P0AB10	P0AB10	reviewed	PQIC_ECOLI	Intermembrane transport lipoprotein PqiC	pqiC ymbA b0952 JW5127	Escherichia coli (strain K12)	187	cell outer membrane [GO:0009279]; outer membrane-bounded periplasmic space [GO:0030288]; identical protein binding [GO:0042802]
P0ACL2	P0ACL2	reviewed	EXUR_ECOLI	Exu regulon transcriptional regulator	exuR b3094 JW3065	Escherichia coli (strain K12)	258	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; negative regulation of DNA-templated transcription [GO:0045892]
P0AFZ5	P0AFZ5	reviewed	SULA_ECOLI	Cell division inhibitor SulA	sulA sfiA b0958 JW0941	Escherichia coli (strain K12)	169	division septum assembly [GO:0000917]; DNA damage response [GO:0006974]; negative regulation of cell division [GO:0051782]; negative regulation of cytokinesis [GO:0032466]; negative regulation of FtsZ-dependent cytokinesis [GO:2000245]; negative regulation of protein polymerization [GO:0032272]; SOS response [GO:0009432]
P76407	P76407	reviewed	YEGS_ECOLI	Lipid kinase YegS (EC 2.7.1.-)	yegS b2086 JW2070	Escherichia coli (strain K12)	299	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; lipid kinase activity [GO:0001727]; magnesium ion binding [GO:0000287]; phospholipid biosynthetic process [GO:0008654]; phosphorylation [GO:0016310]
P0A8U2	P0A8U2	reviewed	YAFD_ECOLI	UPF0294 protein YafD	yafD b0209 JW5017	Escherichia coli (strain K12)	266	cytoplasm [GO:0005737]; catalytic activity [GO:0003824]
P76004	P76004	reviewed	YCGM_ECOLI	Uncharacterized protein YcgM	ycgM b1180 JW1169	Escherichia coli (strain K12)	219	acetylpyruvate hydrolase activity [GO:0018773]; metal ion binding [GO:0046872]
P0ACQ7	P0ACQ7	reviewed	TDCA_ECOLI	HTH-type transcriptional regulator TdcA (Tdc operon transcriptional activator)	tdcA b3118 JW3089	Escherichia coli (strain K12)	312	cytoplasm [GO:0005737]; cytosol [GO:0005829]; cis-regulatory region sequence-specific DNA binding [GO:0000987]; DNA-binding transcription factor activity [GO:0003700]; L-threonine catabolic process to propionate [GO:0070689]; positive regulation of DNA-templated transcription [GO:0045893]; regulation of DNA-templated transcription [GO:0006355]
P0CE53	P0CE53	reviewed	INSH6_ECOLI	Transposase InsH for insertion sequence element IS5H	insH6 b1994 JW1972	Escherichia coli (strain K12)	326	DNA binding [GO:0003677]; transposase activity [GO:0004803]; DNA transposition [GO:0006313]
P46887	P46887	reviewed	YECH_ECOLI	Uncharacterized protein YecH	yecH b1906 JW1894	Escherichia coli (strain K12)	79	
P0AB74	P0AB74	reviewed	KBAY_ECOLI	D-tagatose-1,6-bisphosphate aldolase subunit KbaY (TBPA) (TagBP aldolase) (EC 4.1.2.40) (D-tagatose-bisphosphate aldolase class II) (Ketose 1,6-bisphosphate aldolase class II) (Tagatose-bisphosphate aldolase)	kbaY agaY kba yraC b3137 JW3106	Escherichia coli (strain K12)	286	catalytic complex [GO:1902494]; cytosol [GO:0005829]; protein-containing complex [GO:0032991]; identical protein binding [GO:0042802]; tagatose-bisphosphate aldolase activity [GO:0009025]; zinc ion binding [GO:0008270]; carbohydrate metabolic process [GO:0005975]; D-tagatose 6-phosphate catabolic process [GO:2001059]; protein homotetramerization [GO:0051289]
P0ABR7	P0ABR7	reviewed	CNTA_ECOLI	Carnitine monooxygenase oxygenase subunit (EC 1.14.13.239) (Carnitine monooxygenase alpha subunit)	yeaW b1802 JW5294	Escherichia coli (strain K12)	374	protein-containing complex [GO:0032991]; 2 iron, 2 sulfur cluster binding [GO:0051537]; identical protein binding [GO:0042802]; iron ion binding [GO:0005506]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen [GO:0016709]; carnitine metabolic process [GO:0009437]
P60422	P60422	reviewed	RL2_ECOLI	Large ribosomal subunit protein uL2 (50S ribosomal protein L2)	rplB b3317 JW3279	Escherichia coli (strain K12)	273	cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; DnaA-L2 complex [GO:1990082]; RNA binding [GO:0003723]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; transferase activity [GO:0016740]; zinc ion binding [GO:0008270]; cytoplasmic translation [GO:0002181]; negative regulation of DNA-templated DNA replication initiation [GO:0032297]; ribosomal large subunit assembly [GO:0000027]
P37631	P37631	reviewed	YHIN_ECOLI	Uncharacterized protein YhiN	yhiN b3492 JW3459	Escherichia coli (strain K12)	400	cytosol [GO:0005829]
P76553	P76553	reviewed	EUTG_ECOLI	Probable alcohol dehydrogenase EutG (EC 1.1.1.1) (Ethanolamine utilization protein EutG)	eutG yffV b2453 JW2437	Escherichia coli (strain K12)	395	bacterial microcompartment [GO:0031469]; alcohol dehydrogenase (NAD+) activity [GO:0004022]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; ethanolamine catabolic process [GO:0046336]
P75747	P75747	reviewed	ABRB_ECOLI	Putative regulator AbrB (AidB regulator)	abrB ybgN b0715 JW5097 ECK0704	Escherichia coli (strain K12)	348	plasma membrane [GO:0005886]; regulation of gene expression [GO:0010468]
P06282	P06282	reviewed	CDH_ECOLI	CDP-diacylglycerol pyrophosphatase (EC 3.6.1.26) (CDP-diacylglycerol phosphatidylhydrolase) (CDP-diglyceride hydrolase)	cdh b3918 JW3889	Escherichia coli (strain K12)	251	plasma membrane [GO:0005886]; CDP-diacylglycerol diphosphatase activity [GO:0008715]; CDP-diacylglycerol catabolic process [GO:0046342]; phospholipid biosynthetic process [GO:0008654]
Q46909	Q46909	reviewed	YGCS_ECOLI	Inner membrane metabolite transport protein YgcS	ygcS b2771 JW5845	Escherichia coli (strain K12)	445	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
P76223	P76223	reviewed	YNJB_ECOLI	Protein YnjB	ynjB b1754 JW5284	Escherichia coli (strain K12)	388	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]; membrane [GO:0016020]; outer membrane-bounded periplasmic space [GO:0030288]; organic substance transport [GO:0071702]; transmembrane transport [GO:0055085]
P52074	P52074	reviewed	GLCF_ECOLI	Glycolate oxidase iron-sulfur subunit (EC 1.1.99.14) (Glycolate dehydrogenase subunit GlcF) (Glycolate oxidase subunit GlcF)	glcF gox yghL b4467 JW5486	Escherichia coli (strain K12)	407	plasma membrane [GO:0005886]; 4 iron, 4 sulfur cluster binding [GO:0051539]; D-2-hydroxy-acid dehydrogenase activity [GO:0047809]; glycolate dehydrogenase activity [GO:0019154]; metal ion binding [GO:0046872]; glycolate catabolic process [GO:0046296]
