From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A1D8PEI3	A0A1D8PEI3	unreviewed	A0A1D8PEI3_CANAL	U2 snRNP complex subunit	CAALFM_C108890CA orf19.12210	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	131	membrane [GO:0016020]; precatalytic spliceosome [GO:0071011]; U2 snRNP [GO:0005686]; U2 snRNA binding [GO:0030620]; mRNA splicing, via spliceosome [GO:0000398]
A0A1D8PU41	A0A1D8PU41	unreviewed	A0A1D8PU41_CANAL	Uncharacterized protein	CAALFM_CR09940WA orf19.7568	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	281	
A0A1D8PMJ1	A0A1D8PMJ1	unreviewed	A0A1D8PMJ1_CANAL	Genetic interactor of prohibitins 3, mitochondrial (Found in mitochondrial proteome protein 38)	CAALFM_C406210CA orf19.10434	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	526	mitochondrion [GO:0005739]; nucleolus [GO:0005730]; preribosome, large subunit precursor [GO:0030687]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; RNA binding [GO:0003723]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]; ribosomal large subunit export from nucleus [GO:0000055]
A0A1D8PFY2	A0A1D8PFY2	unreviewed	A0A1D8PFY2_CANAL	mRNA splicing protein	CAALFM_C114470WA orf19.7265	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	242	zinc ion binding [GO:0008270]
Q5APC5	Q5APC5	unreviewed	Q5APC5_CANAL	SURF1-like protein	SHY1 CAALFM_C109760CA orf19.12304	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	359	mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886]; mitochondrial cytochrome c oxidase assembly [GO:0033617]
A0A1D8PLB3	A0A1D8PLB3	unreviewed	A0A1D8PLB3_CANAL	Cleavage polyadenylation factor subunit	CAALFM_C401650CA orf19.12098	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	498	nucleus [GO:0005634]; nucleic acid binding [GO:0003676]; ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]; mRNA processing [GO:0006397]; protein ubiquitination [GO:0016567]
A0A1D8PHU5	A0A1D8PHU5	unreviewed	A0A1D8PHU5_CANAL	NAD-dependent epimerase/dehydratase domain-containing protein	CAALFM_C206710WA orf19.10661	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	389	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]
Q5A355	Q5A355	unreviewed	Q5A355_CANAL	Uncharacterized protein	CAALFM_CR08420WA orf19.13766	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	539	cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; Hsp70 protein binding [GO:0030544]; metal ion binding [GO:0046872]; protein-folding chaperone binding [GO:0051087]; unfolded protein binding [GO:0051082]; protein refolding [GO:0042026]
A0A1D8PFW5	A0A1D8PFW5	unreviewed	A0A1D8PFW5_CANAL	RBR-type E3 ubiquitin transferase (EC 2.3.2.31)	CAALFM_C114170WA orf19.7224	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	558	cytoplasm [GO:0005737]; ubiquitin ligase complex [GO:0000151]; ubiquitin conjugating enzyme binding [GO:0031624]; ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]; positive regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032436]; protein ubiquitination [GO:0016567]; ubiquitin-dependent protein catabolic process [GO:0006511]
A0A1D8PRI7	A0A1D8PRI7	unreviewed	A0A1D8PRI7_CANAL	ER membrane protein complex subunit 4	CAALFM_C703980WA orf19.7183	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	176	EMC complex [GO:0072546]; membrane insertase activity [GO:0032977]; phospholipid metabolic process [GO:0006644]; phospholipid transport [GO:0015914]; protein insertion into ER membrane by stop-transfer membrane-anchor sequence [GO:0045050]
A0A1D8PH70	A0A1D8PH70	unreviewed	A0A1D8PH70_CANAL	DNA-binding ATPase	CAALFM_C204500WA orf19.11978	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	1915	nuclear chromosome [GO:0000228]; transcription regulator complex [GO:0005667]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent chromatin remodeler activity [GO:0140658]; DNA binding [GO:0003677]; helicase activity [GO:0004386]; TBP-class protein binding [GO:0017025]; negative regulation of DNA-templated transcription [GO:0045892]; nucleolar large rRNA transcription by RNA polymerase I [GO:0042790]; regulation of RNA polymerase II transcription preinitiation complex assembly [GO:0045898]; rRNA processing [GO:0006364]
Q59Q44	Q59Q44	unreviewed	Q59Q44_CANAL	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit	RTS1 CAALFM_C206420CA orf19.7691	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	850	cellular bud neck [GO:0005935]; kinetochore [GO:0000776]; nucleus [GO:0005634]; protein phosphatase type 2A complex [GO:0000159]; spindle pole body [GO:0005816]; DNA binding [GO:0003677]; protein phosphatase regulator activity [GO:0019888]; cellular bud neck septin ring organization [GO:0032186]; DNA repair [GO:0006281]; establishment of protein localization to chromosome [GO:0070199]; meiotic sister chromatid cohesion, centromeric [GO:0051754]; mitotic spindle orientation checkpoint signaling [GO:0031578]; positive regulation of autophagosome assembly [GO:2000786]; septin ring disassembly [GO:0031107]; sister chromatid biorientation [GO:0031134]
A0A1D8PCP2	A0A1D8PCP2	unreviewed	A0A1D8PCP2_CANAL	CWF19-like protein DRN1	CAALFM_C102090CA orf19.11150	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	495	cytosol [GO:0005829]; post-mRNA release spliceosomal complex [GO:0071014]; RNA lariat debranching enzyme activator activity [GO:0061632]; mRNA splicing, via spliceosome [GO:0000398]
Q5AD04	Q5AD04	unreviewed	Q5AD04_CANAL	ER transporter 6TM N-terminal domain-containing protein	CAALFM_C200650WA orf19.9610	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	1156	membrane [GO:0016020]
A0A1D8PN91	A0A1D8PN91	unreviewed	A0A1D8PN91_CANAL	Fcr3p	FCR3 CAALFM_C501810WA orf19.10704	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	399	RNA polymerase II transcription regulator complex [GO:0090575]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; positive regulation of cell adhesion involved in single-species biofilm formation [GO:1900189]; positive regulation of cell-substrate adhesion [GO:0010811]; regulation of DNA-templated transcription [GO:0006355]; regulation of transcription by RNA polymerase II [GO:0006357]; single-species biofilm formation on inanimate substrate [GO:0044011]
Q59YG2	Q59YG2	unreviewed	Q59YG2_CANAL	Uncharacterized protein	CAALFM_C209870WA orf19.8944	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	345	membrane [GO:0016020]
A0A1D8PMT6	A0A1D8PMT6	unreviewed	A0A1D8PMT6_CANAL	Coatomer subunit epsilon	CAALFM_C500080CA orf19.5689	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	311	COPI vesicle coat [GO:0030126]; Golgi membrane [GO:0000139]; structural molecule activity [GO:0005198]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intra-Golgi vesicle-mediated transport [GO:0006891]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]
A0A1D8PSP9	A0A1D8PSP9	unreviewed	A0A1D8PSP9_CANAL	S-adenosylmethionine-dependent methyltransferase	CAALFM_CR04150WA orf19.8129	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	306	protein methyltransferase activity [GO:0008276]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]; translational readthrough [GO:0006451]
Q59WB7	Q59WB7	unreviewed	Q59WB7_CANAL	GTPase	RIA1 CAALFM_C107140CA orf19.11931	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	1044	cytosol [GO:0005829]; ribonucleoprotein complex [GO:1990904]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; ribosome binding [GO:0043022]; cytosolic ribosome assembly [GO:0042256]
A0A1D8PFN5	A0A1D8PFN5	unreviewed	A0A1D8PFN5_CANAL	Uncharacterized protein	CAALFM_C113370WA orf19.12428	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	391	
A0A1D8PQ22	A0A1D8PQ22	unreviewed	A0A1D8PQ22_CANAL	Inner nuclear membrane protein SRC1	CAALFM_C602930WA orf19.13015	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	932	nuclear inner membrane [GO:0005637]; chromatin binding [GO:0003682]
A0A1D8PMK6	A0A1D8PMK6	unreviewed	A0A1D8PMK6_CANAL	mRNA splicing protein	CAALFM_C406410WA orf19.10411	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	845	post-mRNA release spliceosomal complex [GO:0071014]; Prp19 complex [GO:0000974]; U2-type catalytic step 2 spliceosome [GO:0071007]; generation of catalytic spliceosome for first transesterification step [GO:0000349]; mRNA splicing, via spliceosome [GO:0000398]
Q5AJS6	Q5AJS6	reviewed	MRD1_CANAL	Multiple RNA-binding domain-containing protein 1	MRD1 CAALFM_C302020WA CaO19.1646 CaO19.9215	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	841	90S preribosome [GO:0030686]; nuclear speck [GO:0016607]; nucleolus [GO:0005730]; small-subunit processome [GO:0032040]; RNA binding [GO:0003723]; rRNA primary transcript binding [GO:0042134]; endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000480]; endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000447]; endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000472]; mRNA splicing, via spliceosome [GO:0000398]; small-subunit processome assembly [GO:0034462]
A0A1D8PFE4	A0A1D8PFE4	unreviewed	A0A1D8PFE4_CANAL	Recombinase	DLH1 CAALFM_C112560CA orf19.11244	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	324	condensed nuclear chromosome [GO:0000794]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent activity, acting on DNA [GO:0008094]; ATP-dependent DNA damage sensor activity [GO:0140664]; ATPase inhibitor activity [GO:0042030]; DNA strand exchange activity [GO:0000150]; double-stranded DNA binding [GO:0003690]; single-stranded DNA binding [GO:0003697]; chromosome organization involved in meiotic cell cycle [GO:0070192]; DNA recombinase assembly [GO:0000730]; meiotic joint molecule formation [GO:0000709]; mitotic recombination [GO:0006312]; reciprocal meiotic recombination [GO:0007131]; strand invasion [GO:0042148]; synaptonemal complex assembly [GO:0007130]
A0A1D8PI94	A0A1D8PI94	unreviewed	A0A1D8PI94_CANAL	Serine/threonine protein kinase	CAALFM_C208860WA orf19.7854	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	794	cytoplasm [GO:0005737]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; phosphorylation [GO:0016310]
A0A1D8PT64	A0A1D8PT64	unreviewed	A0A1D8PT64_CANAL	Zcf19p	ZCF19 CAALFM_CR06240CA orf19.11357	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	619	nucleus [GO:0005634]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; transcription cis-regulatory region binding [GO:0000976]; zinc ion binding [GO:0008270]; regulation of DNA-templated transcription [GO:0006355]
A0A1D8PLW8	A0A1D8PLW8	unreviewed	A0A1D8PLW8_CANAL	Proteasome regulatory particle lid subunit	RPN6 CAALFM_C403790WA orf19.8879	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	435	proteasome regulatory particle, lid subcomplex [GO:0008541]; proteasome storage granule [GO:0034515]; structural molecule activity [GO:0005198]; proteasome assembly [GO:0043248]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; ubiquitin-dependent protein catabolic process [GO:0006511]
A0A1D8PDX3	A0A1D8PDX3	unreviewed	A0A1D8PDX3_CANAL	Uncharacterized protein	CAALFM_C106750WA orf19.13615	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	128	
A0A1D8PIL3	A0A1D8PIL3	unreviewed	A0A1D8PIL3_CANAL	Smm1p	SMM1 CAALFM_C209890WA orf19.8942	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	433	cytoplasm [GO:0005737]; flavin adenine dinucleotide binding [GO:0050660]; tRNA dihydrouridine synthase activity [GO:0017150]; tRNA-dihydrouridine20 synthase activity [GO:0102264]; mRNA processing [GO:0006397]; tRNA dihydrouridine synthesis [GO:0002943]
A0A1D8PG52	A0A1D8PG52	unreviewed	A0A1D8PG52_CANAL	Uncharacterized protein	CAALFM_C200510WA orf19.9623	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	334	nucleus [GO:0005634]
A0A1D8PSK2	A0A1D8PSK2	reviewed	RS30_CANAL	Small ribosomal subunit protein eS30 (40S ribosomal protein S30)	RPS30 CAALFM_CR03770CA orf19.4375.1	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	63	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A1D8PJ82	A0A1D8PJ82	unreviewed	A0A1D8PJ82_CANAL	Uncharacterized protein	CAALFM_C301590WA orf19.9253	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	560	
Q5A920	Q5A920	unreviewed	Q5A920_CANAL	TRAPP subunit	TRS20 CAALFM_C101260CA orf19.10824	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	150	cytoplasm [GO:0005737]; nucleus [GO:0005634]; TRAPP complex [GO:0030008]; TRAPPI protein complex [GO:1990070]; TRAPPII protein complex [GO:1990071]; TRAPPIII protein complex [GO:1990072]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; protein-containing complex assembly [GO:0065003]
Q5A0I8	Q5A0I8	unreviewed	Q5A0I8_CANAL	Sgt2p	SGT2 CAALFM_C202830CA orf19.13245	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	344	membrane [GO:0016020]; TRC complex [GO:0072380]; identical protein binding [GO:0042802]; molecular adaptor activity [GO:0060090]; post-translational protein targeting to endoplasmic reticulum membrane [GO:0006620]; response to heat [GO:0009408]
A0A1D8PM69	A0A1D8PM69	unreviewed	A0A1D8PM69_CANAL	Uncharacterized protein	CAALFM_C404950WA orf19.11264	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	148	
A0A1D8PN41	A0A1D8PN41	unreviewed	A0A1D8PN41_CANAL	Sge1p	SGE1 CAALFM_C501270WA orf19.9497	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	627	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]; transmembrane transport [GO:0055085]
A0A1D8PH47	A0A1D8PH47	unreviewed	A0A1D8PH47_CANAL	DUF1279 domain-containing protein	CAALFM_C204300CA orf19.1592	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	252	membrane [GO:0016020]
A0A1D8PSN1	A0A1D8PSN1	unreviewed	A0A1D8PSN1_CANAL	Transcription initiation factor TFIID subunit 12 domain-containing protein	TAF12L CAALFM_CR03910CA orf19.8101	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	750	SAGA complex [GO:0000124]; SLIK (SAGA-like) complex [GO:0046695]; transcription factor TFIID complex [GO:0005669]; DNA binding [GO:0003677]; protein heterodimerization activity [GO:0046982]; TBP-class protein binding [GO:0017025]; RNA polymerase II preinitiation complex assembly [GO:0051123]
Q5AEM5	Q5AEM5	reviewed	OXR1_CANAL	Oxidation resistance protein 1	OXR1 CAALFM_C302540CA CaO19.243 CaO19.7873	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	345	mitochondrion [GO:0005739]; nucleus [GO:0005634]; response to oxidative stress [GO:0006979]
A0A1D8PNM1	A0A1D8PNM1	unreviewed	A0A1D8PNM1_CANAL	GPI-anchor transamidase subunit	CAALFM_C503120WA orf19.11816	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	482	GPI-anchor transamidase complex [GO:0042765]; attachment of GPI anchor to protein [GO:0016255]
A0A1D8PJZ9	A0A1D8PJZ9	unreviewed	A0A1D8PJZ9_CANAL	Chloride channel protein	CAALFM_C304360WA orf19.13301	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	768	early endosome [GO:0005769]; endoplasmic reticulum [GO:0005783]; fungal-type vacuole [GO:0000324]; Golgi apparatus [GO:0005794]; membrane [GO:0016020]; voltage-gated chloride channel activity [GO:0005247]; intracellular copper ion homeostasis [GO:0006878]; intracellular iron ion homeostasis [GO:0006879]
A0A1D8PF20	A0A1D8PF20	unreviewed	A0A1D8PF20_CANAL	Rtg3p	RTG3 CAALFM_C110990CA orf19.9851	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	520	nucleus [GO:0005634]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; transcription cis-regulatory region binding [GO:0000976]; galactose catabolic process [GO:0019388]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription from RNA polymerase II promoter by galactose [GO:0000435]; regulation of transcription by RNA polymerase II [GO:0006357]
Q5AA11	Q5AA11	unreviewed	Q5AA11_CANAL	RFX-type winged-helix domain-containing protein	RSC9 CAALFM_C105780WA orf19.10010	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	634	brahma complex [GO:0035060]; nucleoplasm [GO:0005654]; RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514]; DNA binding [GO:0003677]; chromatin remodeling [GO:0006338]; positive regulation of DNA-templated transcription [GO:0045893]; regulation of transcription by RNA polymerase II [GO:0006357]
Q5AK15	Q5AK15	unreviewed	Q5AK15_CANAL	Dephospho-CoA kinase	CAALFM_C505130CA orf19.11488	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	241	CoA-synthesizing protein complex [GO:1990143]; lipid droplet [GO:0005811]; membrane [GO:0016020]; ATP binding [GO:0005524]; dephospho-CoA kinase activity [GO:0004140]; coenzyme A biosynthetic process [GO:0015937]; phosphorylation [GO:0016310]
Q5A5B0	Q5A5B0	unreviewed	Q5A5B0_CANAL	Ena21p	ENA21 CAALFM_C702910WA orf19.12637	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	971	extracellular vesicle [GO:1903561]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; P-type potassium transmembrane transporter activity [GO:0008556]; P-type sodium transporter activity [GO:0008554]; intracellular calcium ion homeostasis [GO:0006874]; monoatomic ion transmembrane transport [GO:0034220]; potassium ion transport [GO:0006813]; sodium ion transport [GO:0006814]
O74201	O74201	reviewed	UBC2_CANAL	Ubiquitin-conjugating enzyme E2 2 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme 2) (Radiation sensitivity protein 6) (Ubiquitin carrier protein UBC2) (Ubiquitin-protein ligase UBC2)	UBC2 RAD6 CAALFM_C703870WA CaO19.7195	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	179	chromosome, telomeric region [GO:0000781]; cytoplasm [GO:0005737]; fungal biofilm matrix [GO:0062040]; HULC complex [GO:0033503]; MUB1-RAD6-UBR2 ubiquitin ligase complex [GO:1990304]; nucleus [GO:0005634]; Rad6-Rad18 complex [GO:0097505]; RAD6-UBR2 ubiquitin ligase complex [GO:1990305]; UBR1-RAD6 ubiquitin ligase complex [GO:1990303]; ATP binding [GO:0005524]; proteasome binding [GO:0070628]; single-stranded DNA binding [GO:0003697]; single-stranded DNA helicase activity [GO:0017116]; ubiquitin conjugating enzyme activity [GO:0061631]; ubiquitin-protein transferase activity [GO:0004842]; cellular response to UV [GO:0034644]; cytoplasm protein quality control by the ubiquitin-proteasome system [GO:0071629]; DNA damage response [GO:0006974]; DNA repair [GO:0006281]; DNA-templated transcription termination [GO:0006353]; double-strand break repair via homologous recombination [GO:0000724]; error-free postreplication DNA repair [GO:0042275]; error-free translesion synthesis [GO:0070987]; error-prone translesion synthesis [GO:0042276]; filamentous growth [GO:0030447]; meiotic DNA double-strand break formation [GO:0042138]; mitotic G1 DNA damage checkpoint signaling [GO:0031571]; negative regulation of SREBP signaling pathway [GO:2000639]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein ubiquitination [GO:0016567]; regulation of dipeptide transport [GO:0090089]; sporulation resulting in formation of a cellular spore [GO:0030435]; stress-induced homeostatically regulated protein degradation pathway [GO:0120174]; subtelomeric heterochromatin formation [GO:0031509]; telomere maintenance via recombination [GO:0000722]; transcription by RNA polymerase II [GO:0006366]; ubiquitin-dependent ERAD pathway [GO:0030433]; ubiquitin-dependent protein catabolic process via the N-end rule pathway [GO:0071596]
A0A1D8PPX6	A0A1D8PPX6	unreviewed	A0A1D8PPX6_CANAL	Gfo/Idh/MocA-like oxidoreductase N-terminal domain-containing protein	CAALFM_C602560WA orf19.12971	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	348	nucleotide binding [GO:0000166]; oxidoreductase activity [GO:0016491]; NADPH regeneration [GO:0006740]
A0A1D8PK68	A0A1D8PK68	unreviewed	A0A1D8PK68_CANAL	Major facilitator superfamily (MFS) profile domain-containing protein	CAALFM_C305380WA orf19.6976	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	613	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]; transmembrane transport [GO:0055085]
Q59UR2	Q59UR2	unreviewed	Q59UR2_CANAL	Alpha-1,6-mannosyltransferase	MNN10 CAALFM_C400310CA orf19.13103	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	335	Golgi membrane [GO:0000139]; mannan polymerase complex [GO:0000136]; alpha-1,6-mannosyltransferase activity [GO:0000009]; cell budding [GO:0007114]; cell wall mannoprotein biosynthetic process [GO:0000032]; division septum assembly [GO:0000917]; protein N-linked glycosylation [GO:0006487]
Q5AL03	Q5AL03	reviewed	HYR1_CANAL	Hyphally regulated cell wall protein 1 (Adhesin-like protein HYR1)	HYR1 GPX1 CAALFM_C113450WA CaO19.12440 CaO19.4975	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	919	cell surface [GO:0009986]; extracellular region [GO:0005576]; fungal-type cell wall [GO:0009277]; hyphal cell wall [GO:0030446]; side of membrane [GO:0098552]; high molecular weight kininogen binding [GO:0030985]; mitigation of host defenses by symbiont [GO:0030682]; single-species biofilm formation in or on host organism [GO:0044407]; single-species biofilm formation on inanimate substrate [GO:0044011]
A0A1D8PM20	A0A1D8PM20	unreviewed	A0A1D8PM20_CANAL	BioF2-like acetyltransferase domain-containing protein	CAALFM_C404190CA orf19.12773	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	848	membrane [GO:0016020]
Q5APC1	Q5APC1	unreviewed	Q5APC1_CANAL	TRAMP complex RNA-binding subunit	CAALFM_C109790CA orf19.12307	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	381	TRAMP complex [GO:0031499]; RNA binding [GO:0003723]; zinc ion binding [GO:0008270]; nuclear mRNA surveillance of mRNA 3'-end processing [GO:0071031]; nuclear polyadenylation-dependent CUT catabolic process [GO:0071039]; nuclear polyadenylation-dependent rRNA catabolic process [GO:0071035]; nuclear polyadenylation-dependent snoRNA catabolic process [GO:0071036]; nuclear polyadenylation-dependent snRNA catabolic process [GO:0071037]; nuclear polyadenylation-dependent tRNA catabolic process [GO:0071038]
A0A1D8PCG7	A0A1D8PCG7	reviewed	RS21B_CANAL	Small ribosomal subunit protein eS21 (40S ribosomal protein S21)	RPS21B CAALFM_C101370CA	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	87	cytosolic small ribosomal subunit [GO:0022627]; structural constituent of ribosome [GO:0003735]; endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000447]; endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000461]; translation [GO:0006412]
A0A1D8PPY1	A0A1D8PPY1	unreviewed	A0A1D8PPY1_CANAL	(S)-ureidoglycine aminohydrolase cupin domain-containing protein	CAALFM_C602620CA orf19.12978	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	121	
Q5AJZ3	Q5AJZ3	unreviewed	Q5AJZ3_CANAL	Alkyl transferase (EC 2.5.1.-)	RER2 CAALFM_C505330CA orf19.11511	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	328	dehydrodolichyl diphosphate synthase complex [GO:1904423]; endoplasmic reticulum [GO:0005783]; lipid droplet [GO:0005811]; membrane [GO:0016020]; dehydrodolichyl diphosphate synthase activity [GO:0045547]; polyprenyltransferase activity [GO:0002094]; prenyltransferase activity [GO:0004659]; dolichol biosynthetic process [GO:0019408]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; protein glycosylation [GO:0006486]
A0A1D8PFZ6	A0A1D8PFZ6	unreviewed	A0A1D8PFZ6_CANAL	Uncharacterized protein	CAALFM_C114550CA orf19.7272	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	110	
A0A1D8PFN6	A0A1D8PFN6	unreviewed	A0A1D8PFN6_CANAL	Vesicular-fusion protein SEC18 (EC 3.6.4.6)	SEC18 CAALFM_C113580WA orf19.12460	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	796	Golgi stack [GO:0005795]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; phosphatidic acid binding [GO:0070300]; SNARE binding [GO:0000149]; autophagosome assembly [GO:0000045]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi to plasma membrane protein transport [GO:0043001]; Golgi vesicle transport [GO:0048193]; inter-Golgi cisterna vesicle-mediated transport [GO:0048219]; intra-Golgi vesicle-mediated transport [GO:0006891]; protein secretion [GO:0009306]; SNARE complex disassembly [GO:0035494]; vacuole fusion, non-autophagic [GO:0042144]; vesicle fusion with Golgi apparatus [GO:0048280]
A0A1D8PMK4	A0A1D8PMK4	unreviewed	A0A1D8PMK4_CANAL	Uncharacterized protein	CAALFM_C406470WA orf19.10405	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	203	
A0A1D8PFU2	A0A1D8PFU2	unreviewed	A0A1D8PFU2_CANAL	MEMO1 family protein	CAALFM_C114030WA orf19.7210	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	335	cytoplasm [GO:0005737]; nucleus [GO:0005634]
