From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
Q9CCP6	Q9CCP6	reviewed	LPRG_MYCLE	Lipoarabinomannan carrier protein LprG (27 kDa lipoprotein) (Antigen P27) (Lipoprotein LprG) (Triacylglyceride transfer protein LprG)	lprG ML0557	Mycobacterium leprae (strain TN)	238	extracellular region [GO:0005576]; plasma membrane [GO:0005886]; lipid binding [GO:0008289]; lipid transport [GO:0006869]
Q9CB36	Q9CB36	reviewed	ZFPP_MYCLE	Short-chain Z-isoprenyl diphosphate synthase (EC 2.5.1.68) ((2Z,6E)-farnesyl diphosphate synthase) (Z-FPP synthase) (Z-isoprenyl diphosphate synthase)	ML2467	Mycobacterium leprae (strain TN)	262	magnesium ion binding [GO:0000287]; prenyltransferase activity [GO:0004659]; Z-farnesyl diphosphate synthase activity [GO:0033850]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
Q9CC90	Q9CC90	unreviewed	Q9CC90_MYCLE	Uncharacterized protein	ML1106	Mycobacterium leprae (strain TN)	113	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
Q49642	Q49642	reviewed	Y467_MYCLE	Uncharacterized membrane protein ML0467	ML0467 B1177_C2_172/B1177_C1_140 MLCL581.27	Mycobacterium leprae (strain TN)	214	plasma membrane [GO:0005886]
O32999	O32999	reviewed	RL18_MYCLE	Large ribosomal subunit protein uL18 (50S ribosomal protein L18)	rplR ML1843 MLCB2492.20	Mycobacterium leprae (strain TN)	122	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q9CBQ5	Q9CBQ5	reviewed	COX1_MYCLE	Probable cytochrome c oxidase subunit 1 (EC 7.1.1.9) (Cytochrome aa3 subunit 1) (Cytochrome c oxidase polypeptide I)	ctaD ML1728	Mycobacterium leprae (strain TN)	574	plasma membrane [GO:0005886]; respirasome [GO:0070469]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; electron transport coupled proton transport [GO:0015990]; oxidative phosphorylation [GO:0006119]
P53382	P53382	reviewed	APBC_MYCLE	Iron-sulfur cluster carrier protein	mrp ML1080	Mycobacterium leprae (strain TN)	383	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent FeS chaperone activity [GO:0140663]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; iron-sulfur cluster assembly [GO:0016226]
Q9CD11	Q9CD11	unreviewed	Q9CD11_MYCLE	Secreted protein	mce1D ML2592	Mycobacterium leprae (strain TN)	531	membrane [GO:0016020]
Q9X7A1	Q9X7A1	reviewed	RS13_MYCLE	Small ribosomal subunit protein uS13 (30S ribosomal protein S13)	rpsM ML1960 MLCB1222.30c	Mycobacterium leprae (strain TN)	124	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]
Q50068	Q50068	reviewed	DLDH_MYCLE	Dihydrolipoyl dehydrogenase (EC 1.8.1.4) (Dihydrolipoamide dehydrogenase) (E3 component of alpha-ketoacid dehydrogenase complexes)	lpd ML2387 u1740l	Mycobacterium leprae (strain TN)	467	cytoplasm [GO:0005737]; dihydrolipoyl dehydrogenase activity [GO:0004148]; flavin adenine dinucleotide binding [GO:0050660]; glycolytic process [GO:0006096]; tricarboxylic acid cycle [GO:0006099]
Q9CCK5	Q9CCK5	unreviewed	Q9CCK5_MYCLE	NUDIX hydrolase	ML0755	Mycobacterium leprae (strain TN)	86	
Q7AQM5	Q7AQM5	unreviewed	Q7AQM5_MYCLE	Cold shock protein	cspA ML0198	Mycobacterium leprae (strain TN)	67	cytoplasm [GO:0005737]; nucleic acid binding [GO:0003676]
Q7APT5	Q7APT5	unreviewed	Q7APT5_MYCLE	TIGR04338 family metallohydrolase	ML2605	Mycobacterium leprae (strain TN)	168	
Q7AQC5	Q7AQC5	unreviewed	Q7AQC5_MYCLE	Penicillin-binding protein 2	pbpB ML0908	Mycobacterium leprae (strain TN)	675	membrane [GO:0016020]; penicillin binding [GO:0008658]
Q7AQG6	Q7AQG6	unreviewed	Q7AQG6_MYCLE	Secreted protein	ML0663	Mycobacterium leprae (strain TN)	104	
Q7AQG5	Q7AQG5	unreviewed	Q7AQG5_MYCLE	Cell division ATP-binding protein FtsE	ftsE ML0669	Mycobacterium leprae (strain TN)	229	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; cell cycle [GO:0007049]; cell division [GO:0051301]
Q7APY2	Q7APY2	unreviewed	Q7APY2_MYCLE	Probable cold shock protein	cspB ML2147	Mycobacterium leprae (strain TN)	136	nucleic acid binding [GO:0003676]
P46862	P46862	reviewed	PUNA_MYCLE	Purine nucleoside phosphorylase (PNP) (Pu-NPase) (EC 2.4.2.1) (Inosine phosphorylase) (Inosine-guanosine phosphorylase)	punA deoD ML0707 L308_F2_56	Mycobacterium leprae (strain TN)	268	purine-nucleoside phosphorylase activity [GO:0004731]; nucleoside metabolic process [GO:0009116]
Q9CCE4	Q9CCE4	reviewed	FTSZ_MYCLE	Cell division protein FtsZ	ftsZ ML0917	Mycobacterium leprae (strain TN)	379	cell division site [GO:0032153]; cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; division septum assembly [GO:0000917]; FtsZ-dependent cytokinesis [GO:0043093]; protein polymerization [GO:0051258]
Q9CCY9	Q9CCY9	unreviewed	Q9CCY9_MYCLE	Probable secreted serine protease	ML2659	Mycobacterium leprae (strain TN)	354	serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]
Q9CBG6	Q9CBG6	unreviewed	Q9CBG6_MYCLE	Integral membrane protein	ML1990	Mycobacterium leprae (strain TN)	80	membrane [GO:0016020]
O33013	O33013	reviewed	SRP54_MYCLE	Signal recognition particle protein (EC 3.6.5.4) (Fifty-four homolog)	ffh ML1622 MLCB250.20	Mycobacterium leprae (strain TN)	521	signal recognition particle [GO:0048500]; 7S RNA binding [GO:0008312]; ATP hydrolysis activity [GO:0016887]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; SRP-dependent cotranslational protein targeting to membrane [GO:0006614]
Q9CD28	Q9CD28	reviewed	ECCA3_MYCLE	ESX-3 secretion system protein EccA3 (ESX conserved component A3) (Type VII secretion system protein EccA3) (T7SS protein EccA3)	eccA3 ML2537	Mycobacterium leprae (strain TN)	640	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
Q9CC79	Q9CC79	unreviewed	Q9CC79_MYCLE	Probable binding-protein dependent transport protein	ML1124	Mycobacterium leprae (strain TN)	325	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
Q9CD73	Q9CD73	unreviewed	Q9CD73_MYCLE	Uncharacterized protein	ML0152	Mycobacterium leprae (strain TN)	62	
Q9CBB2	Q9CBB2	reviewed	MENC_MYCLE	o-succinylbenzoate synthase (OSB synthase) (OSBS) (EC 4.2.1.113) (4-(2'-carboxyphenyl)-4-oxybutyric acid synthase) (o-succinylbenzoic acid synthase)	menC ML2268	Mycobacterium leprae (strain TN)	334	magnesium ion binding [GO:0000287]; O-succinylbenzoate synthase activity [GO:0043748]; menaquinone biosynthetic process [GO:0009234]
Q9CC92	Q9CC92	unreviewed	Q9CC92_MYCLE	Possible oxidoreductase subunit	ML1103	Mycobacterium leprae (strain TN)	453	catalytic activity [GO:0003824]; FAD binding [GO:0071949]
Q7AQ88	Q7AQ88	unreviewed	Q7AQ88_MYCLE	PE domain-containing protein	ML1053 ML1183	Mycobacterium leprae (strain TN)	99	
Q9CBS4	Q9CBS4	unreviewed	Q9CBS4_MYCLE	Possible conserved membrane protein	ML1667	Mycobacterium leprae (strain TN)	264	membrane [GO:0016020]
Q9CCP0	Q9CCP0	reviewed	Y563_MYCLE	Nucleotide-binding protein ML0563	ML0563	Mycobacterium leprae (strain TN)	298	ATP binding [GO:0005524]; GTP binding [GO:0005525]
Q7APX5	Q7APX5	unreviewed	Q7APX5_MYCLE	Calcineurin-like phosphoesterase domain-containing protein	ML2210	Mycobacterium leprae (strain TN)	317	3',5'-cyclic-AMP phosphodiesterase activity [GO:0004115]
O33045	O33045	reviewed	PYRH_MYCLE	Uridylate kinase (UK) (EC 2.7.4.22) (Uridine monophosphate kinase) (UMP kinase) (UMPK)	pyrH ML1591 MLCB250.75	Mycobacterium leprae (strain TN)	255	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; UMP kinase activity [GO:0033862]; 'de novo' CTP biosynthetic process [GO:0044210]; phosphorylation [GO:0016310]
Q9CBB8	Q9CBB8	unreviewed	Q9CBB8_MYCLE	O-succinylbenzoic acid-CoA ligase	menE ML2257	Mycobacterium leprae (strain TN)	368	ligase activity [GO:0016874]
Q9CCE3	Q9CCE3	reviewed	PURNU_MYCLE	Purine nucleoside phosphorylase ML0918 (EC 2.4.2.1) (Adenosine deaminase ML0918) (EC 3.5.4.4) (S-methyl-5'-thioadenosine phosphorylase ML0918) (EC 2.4.2.28)	ML0918	Mycobacterium leprae (strain TN)	249	2'-deoxyadenosine deaminase activity [GO:0046936]; adenosine deaminase activity [GO:0004000]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]; S-methyl-5-thioadenosine phosphorylase activity [GO:0017061]
Q9CBM8	Q9CBM8	unreviewed	Q9CBM8_MYCLE	Kinase	ML1798	Mycobacterium leprae (strain TN)	327	GTP binding [GO:0005525]; GTPase activity [GO:0003924]; kinase activity [GO:0016301]; phosphorylation [GO:0016310]
Q9X794	Q9X794	reviewed	GLYA_MYCLE	Serine hydroxymethyltransferase (SHMT) (Serine methylase) (EC 2.1.2.1)	glyA ML1953 MLCB1222.22	Mycobacterium leprae (strain TN)	426	cytoplasm [GO:0005737]; glycine hydroxymethyltransferase activity [GO:0004372]; pyridoxal phosphate binding [GO:0030170]; glycine biosynthetic process from serine [GO:0019264]; tetrahydrofolate interconversion [GO:0035999]
Q7AQ09	Q7AQ09	unreviewed	Q7AQ09_MYCLE	Possible lipoprotein	lpqH ML1966	Mycobacterium leprae (strain TN)	161	membrane [GO:0016020]
O32998	O32998	reviewed	RL6_MYCLE	Large ribosomal subunit protein uL6 (50S ribosomal protein L6)	rplF ML1844 MLCB2492.19	Mycobacterium leprae (strain TN)	179	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q49657	Q49657	unreviewed	Q49657_MYCLE	Probable membrane transporter protein	ML0468	Mycobacterium leprae (strain TN)	260	plasma membrane [GO:0005886]
Q9CD57	Q9CD57	reviewed	PAND_MYCLE	Aspartate 1-decarboxylase (EC 4.1.1.11) (Aspartate alpha-decarboxylase) [Cleaved into: Aspartate 1-decarboxylase beta chain; Aspartate 1-decarboxylase alpha chain]	panD ML0231	Mycobacterium leprae (strain TN)	142	cytoplasm [GO:0005737]; aspartate 1-decarboxylase activity [GO:0004068]; alanine biosynthetic process [GO:0006523]; pantothenate biosynthetic process [GO:0015940]
Q9CBV7	Q9CBV7	unreviewed	Q9CBV7_MYCLE	Conserved membrane protein	ML1526	Mycobacterium leprae (strain TN)	160	membrane [GO:0016020]
Q9CDA3	Q9CDA3	reviewed	AGBR_MYCLE	Arabinogalactan biosynthesis recruiting protein ML0110	ML0110	Mycobacterium leprae (strain TN)	123	plasma membrane [GO:0005886]; capsule polysaccharide biosynthetic process [GO:0045227]; cell wall organization [GO:0071555]
Q49897	Q49897	reviewed	NADK_MYCLE	NAD kinase (EC 2.7.1.23) (ATP-dependent NAD kinase)	nadK ML1359 MLC1351.13c	Mycobacterium leprae (strain TN)	311	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; NAD+ kinase activity [GO:0003951]; NAD metabolic process [GO:0019674]; NADP biosynthetic process [GO:0006741]; phosphorylation [GO:0016310]
Q9CD38	Q9CD38	unreviewed	Q9CD38_MYCLE	Secreted protein	ML2522	Mycobacterium leprae (strain TN)	218	
P45823	P45823	reviewed	ATPB_MYCLE	ATP synthase subunit beta (EC 7.1.2.2) (ATP synthase F1 sector subunit beta) (F-ATPase subunit beta)	atpD ML1145	Mycobacterium leprae (strain TN)	485	plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]
Q9CC57	Q9CC57	reviewed	HISX_MYCLE	Histidinol dehydrogenase (HDH) (EC 1.1.1.23)	hisD ML1257 MLCB1610.20	Mycobacterium leprae (strain TN)	449	histidinol dehydrogenase activity [GO:0004399]; NAD binding [GO:0051287]; zinc ion binding [GO:0008270]; histidine biosynthetic process [GO:0000105]
Q9CBH7	Q9CBH7	unreviewed	Q9CBH7_MYCLE	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	rmlB ML1964	Mycobacterium leprae (strain TN)	333	dTDP-glucose 4,6-dehydratase activity [GO:0008460]; nucleotide-sugar metabolic process [GO:0009225]
O32982	O32982	reviewed	RL4_MYCLE	Large ribosomal subunit protein uL4 (50S ribosomal protein L4)	rplD ML1862 MLCB2492.03	Mycobacterium leprae (strain TN)	230	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q7APW3	Q7APW3	unreviewed	Q7APW3_MYCLE	FAD-binding PCMH-type domain-containing protein	ML2333	Mycobacterium leprae (strain TN)	459	delta24-sterol reductase activity [GO:0050614]; FAD binding [GO:0071949]
O33007	O33007	reviewed	KAD_MYCLE	Adenylate kinase (AK) (EC 2.7.4.3) (ATP-AMP transphosphorylase) (ATP:AMP phosphotransferase) (Adenylate monophosphate kinase)	adk ML1832 MLCB2492.28	Mycobacterium leprae (strain TN)	181	cytoplasm [GO:0005737]; adenylate kinase activity [GO:0004017]; ATP binding [GO:0005524]; AMP salvage [GO:0044209]; phosphorylation [GO:0016310]
P31951	P31951	reviewed	A85B_MYCLE	Diacylglycerol acyltransferase/mycolyltransferase Ag85B (DGAT) (EC 2.3.1.122) (EC 2.3.1.20) (30 kDa extracellular protein) (Acyl-CoA:diacylglycerol acyltransferase) (Antigen 85 complex B) (85B) (Ag85B) (Extracellular alpha-antigen) (Fibronectin-binding protein B) (Fbps B)	fbpB ML2028 MLCB561.03c	Mycobacterium leprae (strain TN)	327	extracellular region [GO:0005576]; diacylglycerol O-acyltransferase activity [GO:0004144]; trehalose O-mycolyltransferase activity [GO:0050348]
Q9CB88	Q9CB88	unreviewed	Q9CB88_MYCLE	Probable anion transporter protein	ML2305	Mycobacterium leprae (strain TN)	341	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
Q9CBB5	Q9CBB5	unreviewed	Q9CBB5_MYCLE	1,4-dihydroxy-2-naphthoyl-CoA synthase (DHNA-CoA synthase) (EC 4.1.3.36)	menB ML2263	Mycobacterium leprae (strain TN)	300	1,4-dihydroxy-2-naphthoyl-CoA synthase activity [GO:0008935]; menaquinone biosynthetic process [GO:0009234]
Q9CC03	Q9CC03	unreviewed	Q9CC03_MYCLE	Uncharacterized protein	ML1445	Mycobacterium leprae (strain TN)	74	
Q7AQ28	Q7AQ28	unreviewed	Q7AQ28_MYCLE	Possible hydrolase	ML1689	Mycobacterium leprae (strain TN)	242	hydrolase activity [GO:0016787]
Q7AQ48	Q7AQ48	unreviewed	Q7AQ48_MYCLE	ESX secretion-associated protein EspG	ML1540	Mycobacterium leprae (strain TN)	300	cytoplasm [GO:0005737]
O32953	O32953	reviewed	COBT_MYCLE	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase (NN:DBI PRT) (EC 2.4.2.21) (N(1)-alpha-phosphoribosyltransferase)	cobT ML0868 MLCB22.08	Mycobacterium leprae (strain TN)	351	nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase activity [GO:0008939]; cobalamin biosynthetic process [GO:0009236]
Q9CCZ0	Q9CCZ0	unreviewed	Q9CCZ0_MYCLE	Phosphoesterase (EC 3.1.4.-)	ML2654	Mycobacterium leprae (strain TN)	165	hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]
Q9CD82	Q9CD82	unreviewed	Q9CD82_MYCLE	Acyl-CoA synthetase	fadD22 ML0134	Mycobacterium leprae (strain TN)	707	phosphopantetheine binding [GO:0031177]
Q9CCJ2	Q9CCJ2	reviewed	MTRA_MYCLE	DNA-binding response regulator MtrA	mtrA ML0773	Mycobacterium leprae (strain TN)	225	phosphorelay response regulator activity [GO:0000156]; transcription cis-regulatory region binding [GO:0000976]; positive regulation of DNA-templated transcription [GO:0045893]
Q9CBE2	Q9CBE2	unreviewed	Q9CBE2_MYCLE	Hypothetical 10.1 kDa protein	ML2155	Mycobacterium leprae (strain TN)	74	
Q7AQD7	Q7AQD7	unreviewed	Q7AQD7_MYCLE	Possible acyltransferase	ML0892	Mycobacterium leprae (strain TN)	244	acyltransferase activity [GO:0016746]
O33001	O33001	reviewed	RL30_MYCLE	Large ribosomal subunit protein uL30 (50S ribosomal protein L30)	rpmD ML1841 MLCB2492.22	Mycobacterium leprae (strain TN)	71	large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q9CBR3	Q9CBR3	unreviewed	Q9CBR3_MYCLE	Transferase	ML1715	Mycobacterium leprae (strain TN)	438	glycosyltransferase activity [GO:0016757]; organic substance biosynthetic process [GO:1901576]
Q7AQI7	Q7AQI7	unreviewed	Q7AQI7_MYCLE	Uncharacterized protein	ML0470	Mycobacterium leprae (strain TN)	96	
Q9CDE7	Q9CDE7	reviewed	CRGA_MYCLE	Cell division protein CrgA	crgA ML0013	Mycobacterium leprae (strain TN)	93	plasma membrane [GO:0005886]; cell cycle [GO:0007049]; cell division [GO:0051301]
Q9CBX7	Q9CBX7	unreviewed	Q9CBX7_MYCLE	Ferredoxin	fdxA ML1489	Mycobacterium leprae (strain TN)	108	3 iron, 4 sulfur cluster binding [GO:0051538]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]
Q9CBD9	Q9CBD9	unreviewed	Q9CBD9_MYCLE	Uncharacterized protein	ML2158	Mycobacterium leprae (strain TN)	130	
Q9CD79	Q9CD79	unreviewed	Q9CD79_MYCLE	Acyl-CoA synthetase	fadD28 ML0138	Mycobacterium leprae (strain TN)	579	lipid biosynthetic process [GO:0008610]
Q7AQD9	Q7AQD9	unreviewed	Q7AQD9_MYCLE	Possible membrane transport ATPase	ML0890	Mycobacterium leprae (strain TN)	415	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
Q49640	Q49640	reviewed	RELA_MYCLE	Probable GTP pyrophosphokinase (EC 2.7.6.5) ((p)ppGpp synthase) (ATP:GTP 3'-pyrophosphotransferase) (ppGpp synthase I)	relA ML0491 B1177_C1_168 MLCB1259.09	Mycobacterium leprae (strain TN)	787	ATP binding [GO:0005524]; GTP binding [GO:0005525]; GTP diphosphokinase activity [GO:0008728]; kinase activity [GO:0016301]; guanosine tetraphosphate biosynthetic process [GO:0015970]; phosphorylation [GO:0016310]
Q7APZ7	Q7APZ7	unreviewed	Q7APZ7_MYCLE	Integral membrane protein	ML2064	Mycobacterium leprae (strain TN)	316	membrane [GO:0016020]; metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; proteolysis [GO:0006508]
Q50103	Q50103	reviewed	MNTH_MYCLE	Divalent metal cation transporter MntH	mntH bcg ML2098	Mycobacterium leprae (strain TN)	426	plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; metal ion transmembrane transporter activity [GO:0046873]; symporter activity [GO:0015293]
Q9CBF8	Q9CBF8	unreviewed	Q9CBF8_MYCLE	Resuscitation-promoting factor core lysozyme-like domain-containing protein	ML2030	Mycobacterium leprae (strain TN)	157	extracellular region [GO:0005576]; hydrolase activity [GO:0016787]; negative regulation of gene expression [GO:0010629]; quorum sensing [GO:0009372]; regulation of cell population proliferation [GO:0042127]
Q9CC20	Q9CC20	reviewed	RL20_MYCLE	Large ribosomal subunit protein bL20 (50S ribosomal protein L20)	rplT ML1396	Mycobacterium leprae (strain TN)	129	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; ribosomal large subunit assembly [GO:0000027]; translation [GO:0006412]
Q7AQ84	Q7AQ84	unreviewed	Q7AQ84_MYCLE	Peptidase M20 dimerisation domain-containing protein	ML1193	Mycobacterium leprae (strain TN)	442	hydrolase activity [GO:0016787]
Q9CCE0	Q9CCE0	unreviewed	Q9CCE0_MYCLE	Possible membrane protein	ML0921	Mycobacterium leprae (strain TN)	96	membrane [GO:0016020]
Q9X7A2	Q9X7A2	reviewed	RL36_MYCLE	Large ribosomal subunit protein bL36 (50S ribosomal protein L36)	rpmJ ML1961 MLCB1222.31c	Mycobacterium leprae (strain TN)	37	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q9CC40	Q9CC40	unreviewed	Q9CC40_MYCLE	Phosphatidylinositol kinase	ML1300	Mycobacterium leprae (strain TN)	262	
Q59533	Q59533	reviewed	GYRB_MYCLE	DNA gyrase subunit B (EC 5.6.2.2)	gyrB ML0005	Mycobacterium leprae (strain TN)	678	chromosome [GO:0005694]; cytoplasm [GO:0005737]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA negative supercoiling activity [GO:0034335]; metal ion binding [GO:0046872]; DNA topological change [GO:0006265]; DNA-templated DNA replication [GO:0006261]
Q7AQF1	Q7AQF1	unreviewed	Q7AQF1_MYCLE	Acyl-CoA oxidase C-terminal domain-containing protein	ML0845	Mycobacterium leprae (strain TN)	193	peroxisome [GO:0005777]; acyl-CoA oxidase activity [GO:0003997]; fatty acid beta-oxidation [GO:0006635]
Q9CDD8	Q9CDD8	unreviewed	Q9CDD8_MYCLE	CobQ/CobB/MinD/ParA nucleotide binding domain-containing protein	ML0048	Mycobacterium leprae (strain TN)	586	
P46697	P46697	reviewed	PPIB_MYCLE	Probable peptidyl-prolyl cis-trans isomerase B (PPIase B) (EC 5.2.1.8) (Rotamase B)	ppiB ppi ML0492 B1177_F3_97 MLCB1259.10c	Mycobacterium leprae (strain TN)	295	peptidyl-prolyl cis-trans isomerase activity [GO:0003755]
Q9CCI6	Q9CCI6	unreviewed	Q9CCI6_MYCLE	RCK C-terminal domain-containing protein	ML0781	Mycobacterium leprae (strain TN)	160	monoatomic cation transmembrane transporter activity [GO:0008324]; potassium ion transport [GO:0006813]
Q7AQL5	Q7AQL5	unreviewed	Q7AQL5_MYCLE	Uncharacterized protein	ML0218	Mycobacterium leprae (strain TN)	128	
Q49724	Q49724	unreviewed	Q49724_MYCLE	PE-family protein	ML0410	Mycobacterium leprae (strain TN)	100	
Q9CDD5	Q9CDD5	unreviewed	Q9CDD5_MYCLE	Ferredoxin-dependent glutamate synthase (EC 1.4.1.13)	gltB ML0061	Mycobacterium leprae (strain TN)	1527	3 iron, 4 sulfur cluster binding [GO:0051538]; glutamate synthase (NADPH) activity [GO:0004355]; metal ion binding [GO:0046872]; glutamate biosynthetic process [GO:0006537]; glutamine metabolic process [GO:0006541]
Q7AQ58	Q7AQ58	unreviewed	Q7AQ58_MYCLE	Uncharacterized protein	ML1380	Mycobacterium leprae (strain TN)	187	
P57991	P57991	reviewed	UVRB_MYCLE	UvrABC system protein B (Protein UvrB) (Excinuclease ABC subunit B)	uvrB ML1387	Mycobacterium leprae (strain TN)	698	cytoplasm [GO:0005737]; excinuclease repair complex [GO:0009380]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; excinuclease ABC activity [GO:0009381]; nucleotide-excision repair [GO:0006289]; SOS response [GO:0009432]
Q7AQ42	Q7AQ42	unreviewed	Q7AQ42_MYCLE	Uncharacterized protein	ML1560	Mycobacterium leprae (strain TN)	178	
Q49645	Q49645	reviewed	Y475_MYCLE	Probable transcriptional regulatory protein ML0475	ML0475 B1177_C2_181 u1177b	Mycobacterium leprae (strain TN)	251	cytoplasm [GO:0005737]; DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
Q9CD20	Q9CD20	reviewed	Y256A_MYCLE	Putative secreted protein ML2569.1	ML2569.1 ML2569A	Mycobacterium leprae (strain TN)	57	
Q7AQE1	Q7AQE1	unreviewed	Q7AQE1_MYCLE	Polyketide cyclase / dehydrase and lipid transport	ML0888	Mycobacterium leprae (strain TN)	135	
O33120	O33120	reviewed	SYE_MYCLE	Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS)	gltX gltS ML1688 MLCB637.29	Mycobacterium leprae (strain TN)	502	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutamate-tRNA ligase activity [GO:0004818]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]; glutamyl-tRNA aminoacylation [GO:0006424]
Q7AQ20	Q7AQ20	unreviewed	Q7AQ20_MYCLE	Protease IV, signal peptide peptidase	sppA ML1839	Mycobacterium leprae (strain TN)	602	membrane [GO:0016020]; ATP-dependent peptidase activity [GO:0004176]; serine-type endopeptidase activity [GO:0004252]; signal peptide processing [GO:0006465]
Q9CCF9	Q9CCF9	unreviewed	Q9CCF9_MYCLE	ABC transporter	ML0848	Mycobacterium leprae (strain TN)	724	membrane [GO:0016020]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; transmembrane transport [GO:0055085]
Q9CB42	Q9CB42	reviewed	HBHA_MYCLE	Heparin-binding hemagglutinin homolog (Adhesin)	hbhA ML2454	Mycobacterium leprae (strain TN)	188	
Q9CC45	Q9CC45	unreviewed	Q9CC45_MYCLE	Uncharacterized protein	ML1289	Mycobacterium leprae (strain TN)	176	
O32871	O32871	reviewed	Y030_MYCLE	Uncharacterized protein ML0030	ML0030 MLB1770.18c	Mycobacterium leprae (strain TN)	113	plasma membrane [GO:0005886]
Q49945	Q49945	reviewed	ES6LY_MYCLE	Putative ESAT-6-like protein Y	ML1055 u1756c; ML1181 MLCB1701.07c	Mycobacterium leprae (strain TN)	100	
Q9CCE7	Q9CCE7	unreviewed	Q9CCE7_MYCLE	Cytochrome bc1 complex Rieske iron-sulfur subunit (Cytochrome bc1 reductase complex subunit QcrA) (Rieske iron-sulfur protein)	qcrA ML0880	Mycobacterium leprae (strain TN)	394	plasma membrane [GO:0005886]; 2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
Q9CC25	Q9CC25	unreviewed	Q9CC25_MYCLE	Metallo-beta-lactamase domain-containing protein	ML1391	Mycobacterium leprae (strain TN)	232	
O69581	O69581	reviewed	TRPD_MYCLE	Anthranilate phosphoribosyltransferase (EC 2.4.2.18)	trpD ML0883 MLCB268.34c	Mycobacterium leprae (strain TN)	366	anthranilate phosphoribosyltransferase activity [GO:0004048]; magnesium ion binding [GO:0000287]; tryptophan biosynthetic process [GO:0000162]
