From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A0H3H378	A0A0H3H378	unreviewed	A0A0H3H378_KLEPH	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme (ATP:glutamine synthetase adenylyltransferase) (ATase) [Includes: Glutamine synthetase adenylyl-L-tyrosine phosphorylase (EC 2.7.7.89) (Adenylyl removase) (AR) (AT-N); Glutamine synthetase adenylyl transferase (EC 2.7.7.42) (Adenylyl transferase) (AT) (AT-C)]	glnE KPHS_45860	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	945	[glutamate-ammonia-ligase] adenylyltransferase activity [GO:0008882]; [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [GO:0047388]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; metabolic process [GO:0008152]; regulation of glutamine family amino acid metabolic process [GO:0000820]
A0A0H3GRP4	A0A0H3GRP4	unreviewed	A0A0H3GRP4_KLEPH	Iron-sulfur cluster assembly scaffold protein IscU	KPHS_39320	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	128	iron ion binding [GO:0005506]; iron-sulfur cluster binding [GO:0051536]; iron-sulfur cluster assembly [GO:0016226]
A0A0H3GXK3	A0A0H3GXK3	unreviewed	A0A0H3GXK3_KLEPH	Fe-S metabolism associated domain-containing protein	KPHS_42430	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	143	
A0A0H3GS77	A0A0H3GS77	unreviewed	A0A0H3GS77_KLEPH	Cytoplasmic alpha-amylase	KPHS_34400	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	514	calcium ion binding [GO:0005509]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; carbohydrate metabolic process [GO:0005975]
A0A0H3GSM3	A0A0H3GSM3	unreviewed	A0A0H3GSM3_KLEPH	histidine kinase (EC 2.7.13.3)	KPHS_35900	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	492	plasma membrane [GO:0005886]; phosphorelay sensor kinase activity [GO:0000155]
A0A0H3GHF0	A0A0H3GHF0	unreviewed	A0A0H3GHF0_KLEPH	Lipoprotein	KPHS_04620	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	395	membrane [GO:0016020]
A0A0H3GIB1	A0A0H3GIB1	unreviewed	A0A0H3GIB1_KLEPH	Phosphotransferase protein	KPHS_04950	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	87	kinase activity [GO:0016301]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]; phosphorylation [GO:0016310]
A0A0H3GW01	A0A0H3GW01	unreviewed	A0A0H3GW01_KLEPH	Quinone-dependent D-lactate dehydrogenase (EC 1.1.5.12) (D-lactate dehydrogenase) (D-LDH)	dld KPHS_36330	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	581	extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]; D-lactate dehydrogenase (quinone) activity [GO:0102029]; FAD binding [GO:0071949]; quinone binding [GO:0048038]; lactate oxidation [GO:0019516]; respiratory electron transport chain [GO:0022904]; transmembrane transport [GO:0055085]
A0A0H3GVZ3	A0A0H3GVZ3	unreviewed	A0A0H3GVZ3_KLEPH	Enzyme with a phophatase-like domain	KPHS_21410	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	222	metal ion binding [GO:0046872]
A0A0H3H2X0	A0A0H3H2X0	unreviewed	A0A0H3H2X0_KLEPH	Relaxase	KPHS_44710	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	429	
A0A0H3H0I2	A0A0H3H0I2	unreviewed	A0A0H3H0I2_KLEPH	Elongation factor G (EF-G)	fusA KPHS_35310	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	700	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; guanosine tetraphosphate binding [GO:0097216]; translation elongation factor activity [GO:0003746]
A0A0H3GWZ0	A0A0H3GWZ0	unreviewed	A0A0H3GWZ0_KLEPH	Sirohydrochlorin cobaltochelatase (EC 4.99.1.3)	KPHS_42540	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	264	metal ion binding [GO:0046872]; sirohydrochlorin cobaltochelatase activity [GO:0016852]; anaerobic cobalamin biosynthetic process [GO:0019251]
A0A0H3GT62	A0A0H3GT62	unreviewed	A0A0H3GT62_KLEPH	Flagella biosynthesis regulator	KPHS_37800	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	296	membrane [GO:0016020]
A0A0H3GM00	A0A0H3GM00	unreviewed	A0A0H3GM00_KLEPH	Lipopolysaccharide assembly protein A	lapA KPHS_21820	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	102	plasma membrane [GO:0005886]; lipopolysaccharide metabolic process [GO:0008653]
A0A0H3GT89	A0A0H3GT89	unreviewed	A0A0H3GT89_KLEPH	Uncharacterized protein	KPHS_44970	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	44	
A0A0H3GUT8	A0A0H3GUT8	unreviewed	A0A0H3GUT8_KLEPH	Uncharacterized protein	KPHS_42900	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	106	membrane [GO:0016020]
A0A0H3H1E7	A0A0H3H1E7	unreviewed	A0A0H3H1E7_KLEPH	Cytochrome C-type biogenesis protein	KPHS_39010	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	742	plasma membrane [GO:0005886]
A0A0H3GPN3	A0A0H3GPN3	unreviewed	A0A0H3GPN3_KLEPH	HTH-type transcriptional activator RhaS (L-rhamnose operon regulatory protein RhaS)	rhaS KPHS_00660	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	278	cytoplasm [GO:0005737]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; DNA-templated transcription [GO:0006351]; positive regulation of DNA-templated transcription [GO:0045893]; rhamnose metabolic process [GO:0019299]
A0A0H3GLE5	A0A0H3GLE5	unreviewed	A0A0H3GLE5_KLEPH	DUF2770 domain-containing protein	KPHS_19470	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	37	membrane [GO:0016020]
A0A0H3GZ97	A0A0H3GZ97	unreviewed	A0A0H3GZ97_KLEPH	Glyoxalase I, nickel isomerase	KPHS_30760	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	130	isomerase activity [GO:0016853]
A0A0H3GPA4	A0A0H3GPA4	unreviewed	A0A0H3GPA4_KLEPH	DUF2184 domain-containing protein	KPHS_12740	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	345	
A0A0H3GWT8	A0A0H3GWT8	unreviewed	A0A0H3GWT8_KLEPH	Uncharacterized protein	KPHS_p300950	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	47	
A0A0H3GGV9	A0A0H3GGV9	unreviewed	A0A0H3GGV9_KLEPH	Hemolysin	KPHS_02720	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	162	
A0A0H3GJP2	A0A0H3GJP2	unreviewed	A0A0H3GJP2_KLEPH	EcpB C-terminal domain-containing protein	KPHS_13670	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	225	
A0A0H3GKF0	A0A0H3GKF0	unreviewed	A0A0H3GKF0_KLEPH	Transcriptional regulator	KPHS_16820	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	238	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; DNA-templated transcription [GO:0006351]
A0A0H3GZ34	A0A0H3GZ34	unreviewed	A0A0H3GZ34_KLEPH	ABC transport system periplasmic binding component-related protein	KPHS_30160	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	329	thiamine biosynthetic process [GO:0009228]
A0A0H3GZL5	A0A0H3GZL5	unreviewed	A0A0H3GZL5_KLEPH	Transcriptional regulator	KPHS_32310	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	130	membrane [GO:0016020]
A0A0H3GXS3	A0A0H3GXS3	unreviewed	A0A0H3GXS3_KLEPH	Uncharacterized protein	KPHS_45840	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	49	
A0A0H3GKF9	A0A0H3GKF9	unreviewed	A0A0H3GKF9_KLEPH	Pyruvate formate lyase activating enzyme	KPHS_16920	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	299	4 iron, 4 sulfur cluster binding [GO:0051539]; lyase activity [GO:0016829]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]
A0A0H3H4D8	A0A0H3H4D8	unreviewed	A0A0H3H4D8_KLEPH	Major facilitator superfamily permease	KPHS_50760	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	451	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
A0A0H3GII9	A0A0H3GII9	unreviewed	A0A0H3GII9_KLEPH	Vitamin B12-binding protein	btuF KPHS_09070	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	266	periplasmic space [GO:0042597]; cobalamin binding [GO:0031419]; cobalamin transport [GO:0015889]
A0A0H3GW37	A0A0H3GW37	unreviewed	A0A0H3GW37_KLEPH	Uncharacterized protein	KPHS_39240	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	280	membrane [GO:0016020]
A0A0H3GTN3	A0A0H3GTN3	unreviewed	A0A0H3GTN3_KLEPH	Endonuclease III (EC 4.2.99.18) (DNA-(apurinic or apyrimidinic site) lyase)	nth KPHS_29490	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	211	4 iron, 4 sulfur cluster binding [GO:0051539]; class I DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0140078]; DNA binding [GO:0003677]; DNA N-glycosylase activity [GO:0019104]; endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]; base-excision repair [GO:0006284]
A0A0H3GLY2	A0A0H3GLY2	unreviewed	A0A0H3GLY2_KLEPH	Ribosomal protein uS12 methylthiotransferase RimO (uS12 MTTase) (uS12 methylthiotransferase) (EC 2.8.4.4) (Ribosomal protein uS12 (aspartate-C(3))-methylthiotransferase) (Ribosome maturation factor RimO)	rimO KPHS_17000	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	441	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; protein methylthiotransferase activity [GO:0103039]; tRNA modification [GO:0006400]
A0A0H3GXL6	A0A0H3GXL6	unreviewed	A0A0H3GXL6_KLEPH	MFS family transporter	KPHS_26860	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	402	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
A0A0H3GTZ5	A0A0H3GTZ5	unreviewed	A0A0H3GTZ5_KLEPH	Monooxygenase	KPHS_28280	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	328	monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
A0A0H3GLR7	A0A0H3GLR7	unreviewed	A0A0H3GLR7_KLEPH	Omega-protein (Relaxing enzyme) (Swivelase) (Untwisting enzyme)	KPHS_21020	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	374	DNA binding [GO:0003677]; DNA topoisomerase type I (single strand cut, ATP-independent) activity [GO:0003917]; DNA topological change [GO:0006265]
A0A0H3GR50	A0A0H3GR50	unreviewed	A0A0H3GR50_KLEPH	Heat shock protein HspQ	hspQ KPHS_18730	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	105	cytoplasm [GO:0005737]; DNA binding [GO:0003677]; response to heat [GO:0009408]
A0A0H3GNG0	A0A0H3GNG0	unreviewed	A0A0H3GNG0_KLEPH	Sec translocon accessory complex subunit YajC	KPHS_10980	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	110	plasma membrane [GO:0005886]
A0A0H3GMU4	A0A0H3GMU4	unreviewed	A0A0H3GMU4_KLEPH	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase (MTA/SAH nucleosidase) (MTAN) (EC 3.2.2.9) (5'-deoxyadenosine nucleosidase) (DOA nucleosidase) (dAdo nucleosidase) (5'-methylthioadenosine nucleosidase) (MTA nucleosidase) (S-adenosylhomocysteine nucleosidase) (AdoHcy nucleosidase) (SAH nucleosidase) (SRH nucleosidase)	mtnN KPHS_09080	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	232	cytoplasm [GO:0005737]; adenosylhomocysteine nucleosidase activity [GO:0008782]; methylthioadenosine nucleosidase activity [GO:0008930]; L-methionine salvage from methylthioadenosine [GO:0019509]; L-methionine salvage from S-adenosylmethionine [GO:0019284]; purine deoxyribonucleoside catabolic process [GO:0046124]
A0A0H3GRA7	A0A0H3GRA7	unreviewed	A0A0H3GRA7_KLEPH	Ferrous iron permease EfeU (Fe(2+) ion permease EfeU) (Ferrous iron uptake protein)	KPHS_19230	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	276	high-affinity iron permease complex [GO:0033573]; iron ion transmembrane transporter activity [GO:0005381]
A0A0H3H216	A0A0H3H216	unreviewed	A0A0H3H216_KLEPH	Alkaline phosphatase isozyme conversion aminopeptidase	KPHS_41910	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	348	aminopeptidase activity [GO:0004177]; metalloexopeptidase activity [GO:0008235]; proteolysis [GO:0006508]
A0A0H3GM83	A0A0H3GM83	unreviewed	A0A0H3GM83_KLEPH	Leucyl/phenylalanyl-tRNA--protein transferase (EC 2.3.2.6) (L/F-transferase) (Leucyltransferase) (Phenyalanyltransferase)	aat KPHS_17950	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	239	cytoplasm [GO:0005737]; leucyl-tRNA--protein transferase activity [GO:0008914]; protein catabolic process [GO:0030163]
A0A0H3GKU2	A0A0H3GKU2	unreviewed	A0A0H3GKU2_KLEPH	Di-/tripeptide transport protein	KPHS_13100	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	491	plasma membrane [GO:0005886]; peptide transmembrane transporter activity [GO:1904680]; oligopeptide transport [GO:0006857]
A0A0H3GZB2	A0A0H3GZB2	unreviewed	A0A0H3GZB2_KLEPH	Rhodanese-related sulfurtransferase	KPHS_30960	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	526	thiosulfate sulfurtransferase activity [GO:0004792]
A0A0H3GHH1	A0A0H3GHH1	unreviewed	A0A0H3GHH1_KLEPH	Mannitol/fructose-specific PTS family enzyme IIA component	KPHS_04870	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	636	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]
A0A0H3H0A8	A0A0H3H0A8	unreviewed	A0A0H3H0A8_KLEPH	Secretion protein	KPHS_52080	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	340	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]; response to toxic substance [GO:0009636]
A0A0H3GSH1	A0A0H3GSH1	unreviewed	A0A0H3GSH1_KLEPH	Imidazole glycerol phosphate synthase subunit HisH (EC 4.3.2.10) (IGP synthase glutaminase subunit) (EC 3.5.1.2) (IGP synthase subunit HisH) (ImGP synthase subunit HisH) (IGPS subunit HisH)	hisH KPHS_35400	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	196	cytoplasm [GO:0005737]; glutaminase activity [GO:0004359]; imidazoleglycerol-phosphate synthase activity [GO:0000107]; lyase activity [GO:0016829]; glutamine metabolic process [GO:0006541]; histidine biosynthetic process [GO:0000105]
A0A0H3GNM1	A0A0H3GNM1	unreviewed	A0A0H3GNM1_KLEPH	Uncharacterized protein	KPHS_27370	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	47	
A0A0H3H0P3	A0A0H3H0P3	unreviewed	A0A0H3H0P3_KLEPH	D-arabinitol transporter	KPHS_36010	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	425	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
A0A0H3GX27	A0A0H3GX27	unreviewed	A0A0H3GX27_KLEPH	AsmA domain-containing protein	KPHS_50300	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	683	membrane [GO:0016020]
A0A0H3GWC0	A0A0H3GWC0	unreviewed	A0A0H3GWC0_KLEPH	UPF0208 membrane protein KPHS_37530	KPHS_37530	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	151	plasma membrane [GO:0005886]
A0A0H3GX89	A0A0H3GX89	unreviewed	A0A0H3GX89_KLEPH	Multiple antibiotic resistance protein MarB	KPHS_25460	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	72	
A0A0H3GU53	A0A0H3GU53	unreviewed	A0A0H3GU53_KLEPH	Efflux protein	KPHS_31340	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	1030	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
A0A0H3GU99	A0A0H3GU99	unreviewed	A0A0H3GU99_KLEPH	Transcriptional regulator (LysR family)	KPHS_29280	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	307	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; DNA-templated transcription [GO:0006351]
A0A0H3GLR0	A0A0H3GLR0	unreviewed	A0A0H3GLR0_KLEPH	Kinase inhibitor protein	KPHS_16250	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	158	
A0A0H3GV11	A0A0H3GV11	unreviewed	A0A0H3GV11_KLEPH	N-acetylmuramic acid 6-phosphate etherase (MurNAc-6-P etherase) (EC 4.2.1.126) (N-acetylmuramic acid 6-phosphate hydrolase) (N-acetylmuramic acid 6-phosphate lyase)	murQ KPHS_52120	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	300	carbohydrate derivative binding [GO:0097367]; carbon-oxygen lyase activity [GO:0016835]; 1,6-anhydro-N-acetyl-beta-muramic acid catabolic process [GO:0097175]; amino sugar catabolic process [GO:0046348]; carbohydrate metabolic process [GO:0005975]; N-acetylmuramic acid catabolic process [GO:0097173]; peptidoglycan turnover [GO:0009254]
A0A0H3GZS6	A0A0H3GZS6	unreviewed	A0A0H3GZS6_KLEPH	Nickel transporter ATP-binding protein	KPHS_50080	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	254	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
A0A0H3GU04	A0A0H3GU04	unreviewed	A0A0H3GU04_KLEPH	EamA domain-containing protein	KPHS_28380	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	292	membrane [GO:0016020]
A0A0H3GPU1	A0A0H3GPU1	unreviewed	A0A0H3GPU1_KLEPH	Pyosin/cloacin translocation domain-containing protein	KPHS_32720	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	451	defense response to bacterium [GO:0042742]; killing of cells of another organism [GO:0031640]
A0A0H3GVE3	A0A0H3GVE3	unreviewed	A0A0H3GVE3_KLEPH	DUF2511 domain-containing protein	KPHS_33730	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	112	
A0A0H3GV74	A0A0H3GV74	unreviewed	A0A0H3GV74_KLEPH	Diguanylate phosphodiesterase	KPHS_18810	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	206	
A0A0H3GQI8	A0A0H3GQI8	unreviewed	A0A0H3GQI8_KLEPH	ABC transporter membrane protein	KPHS_16480	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	377	ATP-binding cassette (ABC) transporter complex [GO:0043190]; ABC-type transporter activity [GO:0140359]
A0A0H3GQ59	A0A0H3GQ59	unreviewed	A0A0H3GQ59_KLEPH	LysM domain-containing protein	KPHS_33920	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	439	membrane [GO:0016020]; hydrolase activity [GO:0016787]
A0A0H3GIR4	A0A0H3GIR4	unreviewed	A0A0H3GIR4_KLEPH	DNA replication protein DnaC	KPHS_06650	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	245	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
A0A0H3GH78	A0A0H3GH78	unreviewed	A0A0H3GH78_KLEPH	3'-5' ssDNA/RNA exonuclease TatD (EC 3.1.11.-) (EC 3.1.13.-) (DNase TatD)	tatD KPHS_01800	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	267	cytoplasm [GO:0005737]; 3'-5'-RNA exonuclease activity [GO:0000175]; magnesium ion binding [GO:0000287]; single-stranded DNA 3'-5' DNA exonuclease activity [GO:0008310]; nucleic acid phosphodiester bond hydrolysis [GO:0090305]
A0A0H3GZS7	A0A0H3GZS7	unreviewed	A0A0H3GZS7_KLEPH	Ribosomal large subunit pseudouridine synthase A	KPHS_32810	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	263	catalytic activity, acting on RNA [GO:0140098]; pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]; ncRNA processing [GO:0034470]; pseudouridine synthesis [GO:0001522]
A0A0H3GQ07	A0A0H3GQ07	unreviewed	A0A0H3GQ07_KLEPH	Allantoate amidohydrolase	KPHS_27100	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	419	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines [GO:0016813]; metal ion binding [GO:0046872]; organonitrogen compound metabolic process [GO:1901564]
A0A0H3GMI1	A0A0H3GMI1	unreviewed	A0A0H3GMI1_KLEPH	Aspartate carbamoyltransferase (EC 2.1.3.2) (Aspartate transcarbamylase) (ATCase)	pyrB KPHS_05040	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	311	amino acid binding [GO:0016597]; aspartate carbamoyltransferase activity [GO:0004070]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]; amino acid metabolic process [GO:0006520]
A0A0H3GR82	A0A0H3GR82	unreviewed	A0A0H3GR82_KLEPH	Colicin V production protein	KPHS_37720	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	162	membrane [GO:0016020]; toxin biosynthetic process [GO:0009403]
A0A0H3GZK0	A0A0H3GZK0	unreviewed	A0A0H3GZK0_KLEPH	Low-affinity gluconate transporter	KPHS_49530	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	446	membrane [GO:0016020]; gluconate transmembrane transporter activity [GO:0015128]
A0A0H3GR42	A0A0H3GR42	unreviewed	A0A0H3GR42_KLEPH	Lipid A biosynthesis acyltransferase (EC 2.3.1.241) (Kdo(2)-lipid IV(A) acyltransferase)	lpxL KPHS_19440	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	306	plasma membrane [GO:0005886]; acyltransferase activity [GO:0016746]; Kdo2-lipid A biosynthetic process [GO:0036104]; lipid A biosynthetic process [GO:0009245]; lipopolysaccharide biosynthetic process [GO:0009103]
A0A0H3GSB3	A0A0H3GSB3	unreviewed	A0A0H3GSB3_KLEPH	ATP/GTP-binding protein remnant	KPHS_34750	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	77	
A0A0H3GWH2	A0A0H3GWH2	unreviewed	A0A0H3GWH2_KLEPH	Bacteriophage protein	KPHS_22810	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	340	
A0A0H3GSH5	A0A0H3GSH5	unreviewed	A0A0H3GSH5_KLEPH	Taurine transport system permease component	KPHS_10510	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	275	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
A0A0H3GNK0	A0A0H3GNK0	unreviewed	A0A0H3GNK0_KLEPH	ATP-binding component of histidine transport	KPHS_27120	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	245	plasma membrane [GO:0005886]; ABC-type amino acid transporter activity [GO:0015424]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
A0A0H3GGK3	A0A0H3GGK3	unreviewed	A0A0H3GGK3_KLEPH	Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) (Phosphatidylcholine 1-acylhydrolase)	KPHS_01620	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	286	cell outer membrane [GO:0009279]; 1-acyl-2-lysophosphatidylserine acylhydrolase activity [GO:0052740]; metal ion binding [GO:0046872]; phosphatidylserine 1-acylhydrolase activity [GO:0052739]; phospholipase A1 activity [GO:0008970]; phospholipase A2 activity [GO:0004623]; lipid catabolic process [GO:0016042]
A0A0H3GIE0	A0A0H3GIE0	unreviewed	A0A0H3GIE0_KLEPH	Helix-turn-helix protein	KPHS_05250	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	285	carbohydrate derivative binding [GO:0097367]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; carbohydrate derivative metabolic process [GO:1901135]; DNA-templated transcription [GO:0006351]
A0A0H3GWM9	A0A0H3GWM9	unreviewed	A0A0H3GWM9_KLEPH	Elongation factor G (EF-G)	fusA KPHS_48750	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	704	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; guanosine tetraphosphate binding [GO:0097216]; translation elongation factor activity [GO:0003746]
A0A0H3GRH8	A0A0H3GRH8	unreviewed	A0A0H3GRH8_KLEPH	Outer-membrane lipoprotein LolB	lolB KPHS_32350	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	203	cell outer membrane [GO:0009279]; lipoprotein localization to outer membrane [GO:0044874]; protein transport [GO:0015031]
A0A0H3GYC6	A0A0H3GYC6	unreviewed	A0A0H3GYC6_KLEPH	Protein TusC (tRNA 2-thiouridine synthesizing protein C)	tusC KPHS_48790	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	119	cytoplasm [GO:0005737]; tRNA processing [GO:0008033]
A0A0H3GZ92	A0A0H3GZ92	unreviewed	A0A0H3GZ92_KLEPH	Metal-dependent amidase/aminoacylase/carboxypeptidase	KPHS_30710	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	53	
A0A0H3GZJ6	A0A0H3GZJ6	unreviewed	A0A0H3GZJ6_KLEPH	Uncharacterized protein	KPHS_p200670	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	214	membrane [GO:0016020]
A0A0H3GVI2	A0A0H3GVI2	unreviewed	A0A0H3GVI2_KLEPH	Elongation factor P-like protein	KPHS_36690	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	190	cytosol [GO:0005829]; translation elongation factor activity [GO:0003746]
A0A0H3H142	A0A0H3H142	unreviewed	A0A0H3H142_KLEPH	Uncharacterized MFS-type transporter KPHS_37810	KPHS_37810	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	391	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
A0A0H3GTT7	A0A0H3GTT7	unreviewed	A0A0H3GTT7_KLEPH	LysR family NADH dehydrogenase transcriptional regulator	KPHS_27580	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	297	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; DNA-templated transcription [GO:0006351]
A0A0H3GZN6	A0A0H3GZN6	unreviewed	A0A0H3GZN6_KLEPH	Type VI secretion protein	KPHS_32510	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	385	membrane [GO:0016020]
A0A0H3GQS4	A0A0H3GQS4	unreviewed	A0A0H3GQS4_KLEPH	N-ethylmaleimide reductase	KPHS_29700	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	365	FMN binding [GO:0010181]; oxidoreductase activity [GO:0016491]
