From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
Q9PM84	Q9PM84	reviewed	RL36_CAMJE	Large ribosomal subunit protein bL36 (50S ribosomal protein L36)	rpmJ Cj1591	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	37	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q9PN13	Q9PN13	reviewed	UPP_CAMJE	Uracil phosphoribosyltransferase (EC 2.4.2.9) (UMP pyrophosphorylase) (UPRTase)	upp Cj1286c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	208	GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; uracil phosphoribosyltransferase activity [GO:0004845]; UMP salvage [GO:0044206]; uracil salvage [GO:0006223]
Q0P9K4	Q0P9K4	reviewed	DAPE_CAMJE	Succinyl-diaminopimelate desuccinylase (SDAP desuccinylase) (EC 3.5.1.18) (N-succinyl-LL-2,6-diaminoheptanedioate amidohydrolase)	dapE Cj1048c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	365	metal ion binding [GO:0046872]; succinyl-diaminopimelate desuccinylase activity [GO:0009014]; diaminopimelate biosynthetic process [GO:0019877]; lysine biosynthetic process via diaminopimelate [GO:0009089]
Q0P8D7	Q0P8D7	unreviewed	Q0P8D7_CAMJE	Large ribosomal subunit protein uL13	rplM Cj1480c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	141	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q9PHU4	Q9PHU4	reviewed	RIBB_CAMJE	3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12)	ribB Cj0572	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	339	3,4-dihydroxy-2-butanone-4-phosphate synthase activity [GO:0008686]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; riboflavin biosynthetic process [GO:0009231]
Q9PMQ6	Q9PMQ6	reviewed	TPIS_CAMJE	Triosephosphate isomerase (TIM) (TPI) (EC 5.3.1.1) (Triose-phosphate isomerase)	tpiA Cj1401c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	223	cytoplasm [GO:0005737]; triose-phosphate isomerase activity [GO:0004807]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]
Q9PIK3	Q9PIK3	reviewed	PAND_CAMJE	Aspartate 1-decarboxylase (EC 4.1.1.11) (Aspartate alpha-decarboxylase) [Cleaved into: Aspartate 1-decarboxylase beta chain; Aspartate 1-decarboxylase alpha chain]	panD Cj0296c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	126	cytoplasm [GO:0005737]; aspartate 1-decarboxylase activity [GO:0004068]; alanine biosynthetic process [GO:0006523]; pantothenate biosynthetic process [GO:0015940]
Q9PP26	Q9PP26	reviewed	ALR_CAMJE	Alanine racemase (EC 5.1.1.1)	alr Cj0905c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	328	alanine racemase activity [GO:0008784]; pyridoxal phosphate binding [GO:0030170]; D-alanine biosynthetic process [GO:0030632]
Q0P8Y6	Q0P8Y6	unreviewed	Q0P8Y6_CAMJE	2-nitropropane dioxygenase,oxidoreductase protein	Cj1270c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	363	dioxygenase activity [GO:0051213]; nitronate monooxygenase activity [GO:0018580]
Q46124	Q46124	reviewed	RPOB_CAMJE	DNA-directed RNA polymerase subunit beta (RNAP subunit beta) (EC 2.7.7.6) (RNA polymerase subunit beta) (Transcriptase subunit beta)	rpoB Cj0478	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	1378	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; DNA-templated transcription [GO:0006351]
Q0P8D4	Q0P8D4	unreviewed	Q0P8D4_CAMJE	Lipoprotein	Cj1483c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	173	membrane [GO:0016020]
Q0P8P6	Q0P8P6	unreviewed	Q0P8P6_CAMJE	Acid membrane antigen A	amaA Cj1363	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	347	membrane [GO:0016020]
Q0P7Z9	Q0P7Z9	unreviewed	Q0P7Z9_CAMJE	Biopolymer transport protein ExbD	exbD2 Cj1629	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	129	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; protein transport [GO:0015031]
Q0P8M8	Q0P8M8	unreviewed	Q0P8M8_CAMJE	Lipoprotein	Cj1381	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	176	
Q0PBQ0	Q0PBQ0	unreviewed	Q0PBQ0_CAMJE	Exodeoxyribonuclease (EC 3.1.11.2)	exoA Cj0255c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	252	double-stranded DNA 3'-5' DNA exonuclease activity [GO:0008311]; metal ion binding [GO:0046872]; DNA repair [GO:0006281]
Q9PLX9	Q9PLX9	reviewed	RL29_CAMJE	Large ribosomal subunit protein uL29 (50S ribosomal protein L29)	rpmC Cj1699c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	61	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q9PHP0	Q9PHP0	reviewed	HYPA_CAMJE	Hydrogenase maturation factor HypA	hypA Cj0627	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	114	nickel cation binding [GO:0016151]; zinc ion binding [GO:0008270]; protein maturation [GO:0051604]; protein modification process [GO:0036211]
Q0PB13	Q0PB13	unreviewed	Q0PB13_CAMJE	Rhodanese-like domain protein	Cj0500	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	332	tRNA 2-selenouridine synthase activity [GO:0043828]; tRNA wobble uridine modification [GO:0002098]
Q0P9D2	Q0P9D2	unreviewed	Q0P9D2_CAMJE	Integral membrane protein. Functional classification-Surface polysaccharides,lipopolysaccharides and antigens	Cj1122c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	217	membrane [GO:0016020]
Q0PA50	Q0PA50	reviewed	F16PA_CAMJE	Fructose-1,6-bisphosphatase class 1 (FBPase class 1) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase class 1)	fbp Cj0840c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	280	cytoplasm [GO:0005737]; fructose 1,6-bisphosphate 1-phosphatase activity [GO:0042132]; magnesium ion binding [GO:0000287]; gluconeogenesis [GO:0006094]
Q0PC17	Q0PC17	unreviewed	Q0PC17_CAMJE	DNA replication/recombination mediator RecO N-terminal domain-containing protein	Cj0120	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	204	
Q0PAQ2	Q0PAQ2	unreviewed	Q0PAQ2_CAMJE	Phosphate transport system permease protein PstA	pstA Cj0615	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	362	plasma membrane [GO:0005886]; inorganic phosphate transmembrane transporter activity [GO:0005315]; phosphate ion transmembrane transport [GO:0035435]
Q0PAV9	Q0PAV9	unreviewed	Q0PAV9_CAMJE	Integral membrane protein	Cj0557c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	361	membrane [GO:0016020]
Q0PBH3	Q0PBH3	unreviewed	Q0PBH3_CAMJE	Flagellar motor protein	motB Cj0336c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	247	plasma membrane [GO:0005886]
Q9PMQ3	Q9PMQ3	reviewed	NADD_CAMJE	Probable nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18) (Deamido-NAD(+) diphosphorylase) (Deamido-NAD(+) pyrophosphorylase) (Nicotinate mononucleotide adenylyltransferase) (NaMN adenylyltransferase)	nadD Cj1404	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	181	ATP binding [GO:0005524]; nicotinate-nucleotide adenylyltransferase activity [GO:0004515]; NAD biosynthetic process [GO:0009435]
Q0P8K8	Q0P8K8	unreviewed	Q0P8K8_CAMJE	Periplasmic protein	Cj1406c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	116	
Q0PBF3	Q0PBF3	unreviewed	Q0PBF3_CAMJE	Dihydroneopterin aldolase (EC 4.1.2.25)	folB Cj0356c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	105	dihydroneopterin aldolase activity [GO:0004150]; folic acid-containing compound metabolic process [GO:0006760]
Q0P863	Q0P863	unreviewed	Q0P863_CAMJE	Paralysed flagellum protein	pflA Cj1565c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	788	
Q9PLZ2	Q9PLZ2	reviewed	TOP1_CAMJE	DNA topoisomerase 1 (EC 5.6.2.1) (DNA topoisomerase I) (Omega-protein) (Relaxing enzyme) (Swivelase) (Untwisting enzyme)	topA Cj1686c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	700	chromosome [GO:0005694]; DNA binding [GO:0003677]; DNA topoisomerase type I (single strand cut, ATP-independent) activity [GO:0003917]; metal ion binding [GO:0046872]; DNA topological change [GO:0006265]
Q0PAP9	Q0PAP9	unreviewed	Q0PAP9_CAMJE	DUF2920 family protein	Cj0618	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	215	
Q0P931	Q0P931	unreviewed	Q0P931_CAMJE	Predicted DNA-binding protein ribbon-helix-helix domain-containing protein	Cj1225	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	82	regulation of DNA-templated transcription [GO:0006355]
Q0P877	Q0P877	unreviewed	Q0P877_CAMJE	NADP-dependent alcohol dehydrogenase (EC 1.1.1.2)	Cj1548c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	358	alcohol dehydrogenase (NADP+) activity [GO:0008106]; zinc ion binding [GO:0008270]
Q0PCB0	Q0PCB0	unreviewed	Q0PCB0_CAMJE	HD domain-containing protein	Cj0015c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	408	
Q0PAD9	Q0PAD9	unreviewed	Q0PAD9_CAMJE	Uncharacterized protein	Cj0740	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	54	
Q0P7V6	Q0P7V6	reviewed	RECA_CAMJE	Protein RecA (Recombinase A)	recA Cj1673c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	343	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent DNA damage sensor activity [GO:0140664]; damaged DNA binding [GO:0003684]; single-stranded DNA binding [GO:0003697]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; SOS response [GO:0009432]
Q0P8Z9	Q0P8Z9	unreviewed	Q0P8Z9_CAMJE	Efflux pump	Cj1257c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	394	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
Q9PLW7	Q9PLW7	reviewed	RSMA_CAMJE	Ribosomal RNA small subunit methyltransferase A (EC 2.1.1.182) (16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase) (16S rRNA dimethyladenosine transferase) (16S rRNA dimethylase) (S-adenosylmethionine-6-N', N'-adenosyl(rRNA) dimethyltransferase)	rsmA ksgA Cj1711c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	266	cytoplasm [GO:0005737]; 16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase activity [GO:0052908]; RNA binding [GO:0003723]
Q0PB95	Q0PB95	unreviewed	Q0PB95_CAMJE	GMC oxidoreductase subunit	Cj0415	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	573	flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on CH-OH group of donors [GO:0016614]
O87667	O87667	reviewed	GYRB_CAMJE	DNA gyrase subunit B (EC 5.6.2.2)	gyrB Cj0003	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	769	chromosome [GO:0005694]; cytoplasm [GO:0005737]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; metal ion binding [GO:0046872]; DNA topological change [GO:0006265]; DNA-templated DNA replication [GO:0006261]
Q9PJ14	Q9PJ14	reviewed	TOLB_CAMJE	Tol-Pal system protein TolB	tolB Cj0112	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	402	periplasmic space [GO:0042597]; cell cycle [GO:0007049]; cell division [GO:0051301]; protein import [GO:0017038]
Q59291	Q59291	reviewed	DHAS_CAMJE	Aspartate-semialdehyde dehydrogenase (ASA dehydrogenase) (ASADH) (EC 1.2.1.11) (Aspartate-beta-semialdehyde dehydrogenase)	asd Cj1023c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	343	aspartate-semialdehyde dehydrogenase activity [GO:0004073]; NAD binding [GO:0051287]; NADP binding [GO:0050661]; protein dimerization activity [GO:0046983]; 'de novo' L-methionine biosynthetic process [GO:0071266]; diaminopimelate biosynthetic process [GO:0019877]; isoleucine biosynthetic process [GO:0009097]; lysine biosynthetic process via diaminopimelate [GO:0009089]; threonine biosynthetic process [GO:0009088]
Q0P9G5	Q0P9G5	unreviewed	Q0P9G5_CAMJE	GGDEF domain-containing protein	Cj1089c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	465	
Q0P7Y8	Q0P7Y8	unreviewed	Q0P7Y8_CAMJE	Histidine kinase	Cj1640	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	183	
Q0PB64	Q0PB64	unreviewed	Q0PB64_CAMJE	DUF465 domain-containing protein	Cj0449c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	71	
Q0PA72	Q0PA72	unreviewed	Q0PA72_CAMJE	Lipoprotein	Cj0818	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	75	
Q0P9J0	Q0P9J0	unreviewed	Q0P9J0_CAMJE	CinA-like protein	Cj1062	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	362	
Q0P993	Q0P993	unreviewed	Q0P993_CAMJE	Cation transport protein	Cj1163c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	316	membrane [GO:0016020]; monoatomic cation transmembrane transporter activity [GO:0008324]
Q0PAS9	Q0PAS9	unreviewed	Q0PAS9_CAMJE	Haemolysin	tlyA Cj0588	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	253	RNA binding [GO:0003723]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]
Q0PAP5	Q0PAP5	unreviewed	Q0PAP5_CAMJE	Carbamoyltransferase (EC 6.2.-.-)	hypF Cj0622	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	729	acylphosphatase activity [GO:0003998]; carboxyl- or carbamoyltransferase activity [GO:0016743]; double-stranded RNA binding [GO:0003725]; ligase activity [GO:0016874]; zinc ion binding [GO:0008270]
Q0P8U5	Q0P8U5	reviewed	PSEG_CAMJE	UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-altropyranose hydrolase (EC 3.6.1.57) (Pseudaminic acid biosynthesis protein G)	pseG Cj1312	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	274	hydrolase activity [GO:0016787]
Q0P8G1	Q0P8G1	reviewed	RIMO_CAMJE	Ribosomal protein uS12 methylthiotransferase RimO (uS12 MTTase) (uS12 methylthiotransferase) (EC 2.8.4.4) (Ribosomal protein uS12 (aspartate-C(3))-methylthiotransferase) (Ribosome maturation factor RimO)	rimO Cj1454c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	439	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; protein methylthiotransferase activity [GO:0103039]; tRNA modification [GO:0006400]
Q0P8V0	Q0P8V0	unreviewed	Q0P8V0_CAMJE	Amino acid activating enzyme (EC 6.3.2.-)	Cj1307	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	502	ligase activity [GO:0016874]
Q0P9T1	Q0P9T1	unreviewed	Q0P9T1_CAMJE	Hemagglutinin	Cj0971	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	130	
Q0PCA5	Q0PCA5	unreviewed	Q0PCA5_CAMJE	Cytochrome C551 peroxidase (EC 1.11.1.5)	Cj0020c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	304	periplasmic space [GO:0042597]; cytochrome-c peroxidase activity [GO:0004130]; electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]
Q0PBQ4	Q0PBQ4	unreviewed	Q0PBQ4_CAMJE	Highly acidic protein	Cj0251c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	51	
Q0PAF4	Q0PAF4	unreviewed	Q0PAF4_CAMJE	Molybdopterin biosynthesis protein	Cj0725c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	180	
Q9PN35	Q9PN35	reviewed	RECR_CAMJE	Recombination protein RecR	recR Cj1263	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	190	DNA binding [GO:0003677]; metal ion binding [GO:0046872]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]
O69290	O69290	reviewed	MURE_CAMJE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13) (Meso-A2pm-adding enzyme) (Meso-diaminopimelate-adding enzyme) (UDP-MurNAc-L-Ala-D-Glu:meso-diaminopimelate ligase) (UDP-MurNAc-tripeptide synthetase) (UDP-N-acetylmuramyl-tripeptide synthetase)	murE Cj1641	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	427	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; tetrahydrofolylpolyglutamate synthase activity [GO:0004326]; UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase activity [GO:0008765]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
Q9PJ84	Q9PJ84	reviewed	PYRG_CAMJE	CTP synthase (EC 6.3.4.2) (Cytidine 5'-triphosphate synthase) (Cytidine triphosphate synthetase) (CTP synthetase) (CTPS) (UTP--ammonia ligase)	pyrG Cj0027	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	543	ATP binding [GO:0005524]; CTP synthase activity [GO:0003883]; glutaminase activity [GO:0004359]; metal ion binding [GO:0046872]; 'de novo' CTP biosynthetic process [GO:0044210]; glutamine metabolic process [GO:0006541]
Q0PAX0	Q0PAX0	unreviewed	Q0PAX0_CAMJE	3-octaprenyl-4-hydroxybenzoate carboxy-lyase (EC 4.1.1.-)	ubiD Cj0546	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	600	carboxy-lyase activity [GO:0016831]
Q0P9D9	Q0P9D9	unreviewed	Q0P9D9_CAMJE	Phosphatidylserine decarboxylase-related protein (EC 4.1.1.65)	Cj1115c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	205	membrane [GO:0016020]; phosphatidylserine decarboxylase activity [GO:0004609]; phospholipid biosynthetic process [GO:0008654]
Q0PAD5	Q0PAD5	unreviewed	Q0PAD5_CAMJE	TonB transport protein	tonB3 Cj0753c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	227	outer membrane-bounded periplasmic space [GO:0030288]; plasma membrane [GO:0005886]; energy transducer activity [GO:0031992]; siderophore transport [GO:0015891]; transmembrane transport [GO:0055085]
Q0PAU9	Q0PAU9	unreviewed	Q0PAU9_CAMJE	Uncharacterized protein	Cj0568	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	93	membrane [GO:0016020]
Q0P9W3	Q0P9W3	reviewed	ATPL_CAMJE	ATP synthase subunit c (ATP synthase F(0) sector subunit c) (F-type ATPase subunit c) (F-ATPase subunit c) (Lipid-binding protein)	atpE Cj0936	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	112	plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]; lipid binding [GO:0008289]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
Q0P7W5	Q0P7W5	unreviewed	Q0P7W5_CAMJE	Periplasmic thiredoxin	Cj1664	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	162	oxidoreductase activity [GO:0016491]; cytochrome complex assembly [GO:0017004]
Q9PJ06	Q9PJ06	reviewed	YBEY_CAMJE	Endoribonuclease YbeY (EC 3.1.-.-)	ybeY Cj0121	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	135	cytoplasm [GO:0005737]; metalloendopeptidase activity [GO:0004222]; RNA endonuclease activity [GO:0004521]; zinc ion binding [GO:0008270]; rRNA processing [GO:0006364]
Q0P7V2	Q0P7V2	unreviewed	Q0P7V2_CAMJE	Lipoprotein	Cj1677	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	1120	
Q9PMD2	Q9PMD2	reviewed	ACSA_CAMJE	Acetyl-coenzyme A synthetase (AcCoA synthetase) (Acs) (EC 6.2.1.1) (Acetate--CoA ligase) (Acyl-activating enzyme)	acsA acs Cj1537c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	657	acetate-CoA ligase activity [GO:0003987]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; acetyl-CoA biosynthetic process from acetate [GO:0019427]
Q9PHN5	Q9PHN5	reviewed	ILVC_CAMJE	Ketol-acid reductoisomerase (NADP(+)) (KARI) (EC 1.1.1.86) (Acetohydroxy-acid isomeroreductase) (AHIR) (Alpha-keto-beta-hydroxylacyl reductoisomerase) (Ketol-acid reductoisomerase type 1) (Ketol-acid reductoisomerase type I)	ilvC Cj0632	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	340	ketol-acid reductoisomerase activity [GO:0004455]; magnesium ion binding [GO:0000287]; NADP binding [GO:0050661]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]
Q0P933	Q0P933	unreviewed	Q0P933_CAMJE	Two-component regulator	dccR Cj1223c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	221	DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]
Q9PI38	Q9PI38	reviewed	RL33_CAMJE	Large ribosomal subunit protein bL33 (50S ribosomal protein L33)	rpmG Cj0471	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	52	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q0P9C1	Q0P9C1	unreviewed	Q0P9C1_CAMJE	Heptosyltransferase I	waaC Cj1133	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	342	lipopolysaccharide heptosyltransferase activity [GO:0008920]; lipopolysaccharide core region biosynthetic process [GO:0009244]
Q0P914	Q0P914	unreviewed	Q0P914_CAMJE	Invasion antigen CiaC	Cj1242	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	106	
Q0P9W0	Q0P9W0	unreviewed	Q0P9W0_CAMJE	Uncharacterized protein	Cj0939c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	126	
Q0PBC5	Q0PBC5	unreviewed	Q0PBC5_CAMJE	Integral membrane protein	Cj0385c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	310	membrane [GO:0016020]
Q0P9H8	Q0P9H8	unreviewed	Q0P9H8_CAMJE	Pyrroline-5-carboxylate reductase (P5C reductase) (P5CR) (EC 1.5.1.2) (PCA reductase)	proC Cj1076	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	243	cytoplasm [GO:0005737]; pyrroline-5-carboxylate reductase activity [GO:0004735]; L-proline biosynthetic process [GO:0055129]
Q0P9S4	Q0P9S4	unreviewed	Q0P9S4_CAMJE	Lipoprotein	Cj0978c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	57	
Q0PAF5	Q0PAF5	unreviewed	Q0PAF5_CAMJE	Molybdenum cofactor biosynthesis protein	Cj0724	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	61	
Q0P7U8	Q0P7U8	unreviewed	Q0P7U8_CAMJE	Citrate synthase	gltA Cj1682c	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	422	cytoplasm [GO:0005737]; citrate (Si)-synthase activity [GO:0004108]; tricarboxylic acid cycle [GO:0006099]
Q0PC90	Q0PC90	unreviewed	Q0PC90_CAMJE	DUF2130 domain-containing protein	Cj0036	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	449	
Q0PAF2	Q0PAF2	unreviewed	Q0PAF2_CAMJE	Periplasmic solute-binding protein	Cj0727	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	348	
Q0PBC0	Q0PBC0	unreviewed	Q0PBC0_CAMJE	Transmembrane protein	Cj0390	Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	820	membrane [GO:0016020]
